-	Hammar	-	proper	6	-	-	-	-	-
-	Hammond	-	proper	5	-	-	-	-	-
-	Hancock	-	proper	5	-	-	-	-	-
-	Hanhela	-	proper	13	-	-	-	-	-
-	Hannikainen	-	proper	38	-	-	-	-	-
-	Hanninen	-	proper	38	-	-	-	-	-
-	Hannola	-	proper	12	-	-	-	-	-
-	Hannukainen	-	proper	38	-	-	-	-	-
-	Hannula	-	proper	12	-	-	-	-	-
-	Hannus	-	proper	39	-	-	-	-	-
-	Hansen	-	proper	6	-	-	-	-	-
-	Hanski	-	proper	5	-	-	-	-	-
-	Hansson	-	proper	5	-	-	-	-	-
-	Hanttu	-	proper	1	tt:t	-	-	-	-
-	Happonen	-	proper	38	-	-	-	-	-
-	Hara	-	proper	9	-	-	-	-	-
-	Harada	-	proper	9	-	-	-	-	-
-	Harala	-	proper	12	-	-	-	-	-
-	Harding	-	proper	5	-	-	-	-	-
-	Hardwick	-	proper	5	-	-	-	-	-
-	Hardy	-	proper	1	-	-	-	-	-
-	Haritonov	-	proper	5	-	-	-	-	-
-	Harjanne	-	proper	48	nt:nn	-	-	-	-
-	Harju	-	proper	1	-	-	-	-	-
-	Harjula	-	proper	12	-	-	-	-	-
-	Harkimo	-	proper	2	-	-	-	-	-
-	Harlin	-	proper	5	-	-	-	-	-
-	Harmaja	-	proper	9	-	-	-	-	-
-	Haro	-	proper	1	-	-	-	-	-
-	Harper	-	proper	5	-	-	-	-	-
-	Harrington	-	proper	5	-	-	-	-	-
-	Harris	-	proper	39	-	-	-	-	-
-	Harrison	-	proper	5	-	-	-	-	-
-	Hart	-	proper	5	-	-	-	-	-
-	Hartikainen	-	proper	38	-	-	-	-	-
-	Hartikka	-	proper	14	kk:k	-	-	-	-
-	Hartley	-	proper	21	-	front|back	i|y	-	-
-	Hartman	-	proper	5	-	-	-	-	-
-	Hartmann	-	proper	5	-	-	-	-	-
-	Hartonen	-	proper	38	-	-	-	-	-
-	Harvey	-	proper	21	-	front|back	i|y	-	-
-	Hasegawa	-	proper	9	-	-	-	-	-
-	Hashimoto	-	proper	1	-	-	-	-	-
-	Hassi	-	proper	5	-	-	-	-	-
-	Hassinen	-	proper	38	-	-	-	-	-
-	Hast	-	proper	5	-	-	-	-	-
-	Hatakka	-	proper	14	kk:k	-	-	-	-
-	Hattestad	-	proper	5	-	-	-	-	-
-	Hatzidakis	-	proper	5|†39	-	-	-	-	-
-	Haug	-	proper	5	-	-	-	-	-
-	Haugen	-	proper	5	-	-	-	-	-
-	Hauhia	-	proper	12	-	-	-	-	-
-	Haukio	-	proper	3	-	-	-	-	-
-	Haukka	-	proper	9	kk:k	-	-	-	-
-	Haukkala	-	proper	12	-	-	-	-	-
-	Hauptmann	-	proper	5	-	-	-	-	-
-	Hauru	-	proper	1	-	-	-	-	-
-	Hausen	-	proper	5	-	-	-	-	-
-	Hautala	-	proper	12	-	-	-	-	-
-	Havas	-	proper	39	-	-	-	-	-
-	Havel	-	proper	5	-	-	-	-	-
-	Haverinen	-	proper	38	-	-	-	-	-
-	Havukainen	-	proper	38	-	-	-	-	-
-	Hawkins	-	proper	5	-	-	-	-	-
-	Hayashi	-	proper	5	-	-	-	-	-
-	Hayes	-	proper	5	-	-	-	-	-
-	Hazard	-	proper	5	-	-	-	-	-
-	Hašek	-	proper	5	-	-	-	-	-
-	He	-	proper	21	-	-	-	-	-
-	Heard	-	proper	5	-	-	-	-	-
-	Hedberg	-	proper	5	-	-	-	-	-
-	Hedlund	-	proper	5	-	-	-	-	-
-	Hedman	-	proper	5	-	-	-	-	-
-	Hegel	-	proper	6	-	-	-	-	-
-	Heiberg	-	proper	5	-	-	-	-	-
-	Heickell	-	proper	5	-	-	-	-	-
-	Heikel	-	proper	5	-	-	-	-	-
-	Heikka	-	proper	9	kk:k	-	-	-	-
-	Heikkala	-	proper	12	-	-	-	-	-
-	Heikkilä	-	proper	12	-	-	-	-	-
-	Heikkinen	-	proper	38	-	-	-	-	-
-	Heikura	-	proper	12	-	-	-	-	-
-	Heilala	-	proper	12	-	-	-	-	-
-	Heimo	-	proper	1	-	-	-	-	-
-	Heimonen	-	proper	38	-	-	-	-	-
-	Hein	-	proper	5	-	-	-	-	-
-	Heine	-	proper	8	-	-	-	-	-
-	Heininen	-	proper	38	-	-	-	-	-
-	Heiniö	-	proper	3	-	-	-	-	-
-	Heino	-	proper	1	-	-	-	-	-
-	Heinola	-	proper	12	-	-	-	-	-
-	Heinonen	-	proper	38	-	-	-	-	-
-	Heinänen	-	proper	38	-	-	-	-	-
-	Heisenberg	-	proper	5	-	-	-	-	-
-	Heiskanen	-	proper	38	-	-	-	-	-
-	Hekka	-	proper	9	kk:k	-	-	-	-
-	Hela	-	proper	9	-	-	-	-	-
-	Helander	-	proper	6	-	-	-	-	-
-	Helanen	-	proper	38	-	-	-	-	-
-	Helenius	-	proper	39	-	-	-	-	-
-	Helgadóttir	-	proper	5	-	-	-	-	-
-	Helgesen	-	proper	5	-	-	-	-	-
-	Helin	-	proper	5	-	-	-	-	-
-	Hellberg	-	proper	5	-	-	-	-	-
-	Helle	-	proper	48	lt:ll	-	-	-	-
-	Hellens	-	proper	5	-	-	-	-	-
-	Hellman	-	proper	5	-	-	-	-	-
-	Hellsten	-	proper	5	-	-	-	-	-
-	Hellström	-	proper	5	-	-	-	-	-
-	Hellén	-	proper	5	-	-	-	-	-
-	Helminen	-	proper	38	-	-	-	-	-
-	Helo	-	proper	1	-	-	-	-	-
-	Hemmilä	-	proper	12	-	-	-	-	-
-	Hemming	-	proper	5	-	-	-	-	-
-	Henderson	-	proper	5	-	-	-	-	-
-	Hendrix	-	proper	5	-	-	-	-	-
-	Henkel	-	proper	5	-	-	-	-	-
-	Henningsen	-	proper	5	-	-	-	-	-
-	Henriksen	-	proper	5	-	-	-	-	-
-	Henriksson	-	proper	5	-	-	-	-	-
-	Henry	-	proper	1	-	-	-	-	-
-	Henttonen	-	proper	38	-	-	-	-	-
-	Hentunen	-	proper	38	-	-	-	-	-
-	Hepburn	-	proper	5	-	-	-	-	-
-	Herala	-	proper	12	-	-	-	-	-
-	Heraštšenko	-	proper	1	-	-	-	-	-
-	Herbert	-	proper	5	-	-	-	-	-
-	Herczeg	-	proper	5	-	-	-	-	-
-	Herlin	-	proper	5	-	-	-	-	-
-	Hernández	-	proper	5	-	-	-	-	-
-	Herola	-	proper	12	-	-	-	-	-
-	Herold	-	proper	5	-	-	-	-	-
-	Herrala	-	proper	12	-	-	-	-	-
-	Herranen	-	proper	38	-	-	-	-	-
-	Herrera	-	proper	13	-	-	-	-	-
-	Herrmann	-	proper	5	-	-	-	-	-
-	Hersent	-	proper	5	-	-	-	-	-
-	Hertzen	-	proper	5	-	-	-	-	-
-	Herva	-	proper	9	-	-	-	-	-
-	Herzog	-	proper	5	-	-	-	-	-
-	Heusala	-	proper	12	-	-	-	-	-
-	Hidaka	-	proper	9	-	-	-	-	-
-	Hietala	-	proper	12	-	-	-	-	-
-	Hietanen	-	proper	38	-	-	-	-	-
-	Hietikko	-	proper	4	kk:k	-	-	-	-
-	Higashi	-	proper	5	-	-	-	-	-
-	Higgins	-	proper	5	-	-	-	-	-
-	Higgs	-	proper	5	-	-	-	-	-
-	Hiisku	-	proper	1	-	-	-	-	-
-	Hildebrand	-	proper	5	-	-	-	-	-
-	Hildén	-	proper	5	-	-	-	-	-
-	Hill	-	proper	5	-	-	-	-	-
-	Hillberg	-	proper	5	-	-	-	-	-
-	Hiller	-	proper	6	-	-	-	-	-
-	Hilli	-	proper	5	-	-	-	-	-
-	Hiltunen	-	proper	38	-	-	-	-	-
-	Himanen	-	proper	38	-	-	-	-	-
-	Himanka	-	proper	9	nk:ng	-	-	-	-
-	Himberg	-	proper	5	-	-	-	-	-
-	Hintikainen	-	proper	38	-	-	-	-	-
-	Hintikka	-	proper	14	kk:k	-	-	-	-
-	Hintz	-	proper	5	-	-	-	-	-
-	Hintze	-	proper	8	-	-	-	-	-
-	Hirano	-	proper	2	-	-	-	-	-
-	Hirn	-	proper	5	-	-	-	-	-
-	Hirscher	-	proper	6	-	-	-	-	-
-	Hirvas	-	proper	41|39	-	-	-	-	-
-	Hirvelä	-	proper	12	-	-	-	-	-
-	Hirvi	-	proper	5	-	-	-	-	-
-	Hirvonen	-	proper	38	-	-	-	-	-
-	Hisinger	-	proper	5	-	-	-	-	-
-	Hitchcock	-	proper	5	-	-	-	-	-
-	Hitler	-	proper	6	-	-	-	-	-
-	Hiukka	-	proper	9	kk:k	-	-	-	-
-	Hjelmman	-	proper	5	-	-	-	-	-
-	Hjelt	-	proper	5	-	-	-	-	-
-	Hjärne	-	proper	8	-	-	-	-	-
-	Hobbes	-	proper	5	-	-	-	-	-
-	Hoel	-	proper	5	-	-	-	-	-
-	Hofer	-	proper	6	-	-	-	-	-
-	Hoff	-	proper	5	-	-	-	-	-
-	Hoffman	-	proper	5	-	-	-	-	-
-	Hoffmann	-	proper	5	-	-	-	-	-
-	Hoffrén	-	proper	5	-	-	-	-	-
-	Hofmann	-	proper	5	-	-	-	-	-
-	Hogan	-	proper	5	-	-	-	-	-
-	Hoikkala	-	proper	12	-	-	-	-	-
-	Hokkanen	-	proper	38	-	-	-	-	-
-	Holappa	-	proper	14	pp:p	-	-	-	-
-	Holden	-	proper	5	-	-	-	-	-
-	Holland	-	proper	5	-	-	-	-	-
-	Holli	-	proper	5	-	-	-	-	-
-	Hollmén	-	proper	5	-	-	-	-	-
-	Hollo	-	proper	1	-	-	-	-	-
-	Holm	-	proper	5	-	-	-	-	-
-	Holma	-	proper	10	-	-	-	-	-
-	Holmberg	-	proper	5	-	-	-	-	-
-	Holmes	-	proper	39	-	-	-	-	-
-	Holmqvist	-	proper	5	-	-	-	-	-
-	Holmström	-	proper	5	-	-	-	-	-
-	Holmén	-	proper	5	-	-	-	-	-
-	Holopainen	-	proper	38	-	-	-	-	-
-	Holst	-	proper	5	-	-	-	-	-
-	Holttinen	-	proper	38	-	-	-	-	-
-	Honda	-	proper	10	-	-	-	-	-
-	Hongisto	-	proper	1	-	-	-	-	-
-	Honka	-	proper	10	-	-	-	-	-
-	Honkala	-	proper	12	-	-	-	-	-
-	Honkanen	-	proper	38	-	-	-	-	-
-	Honkola	-	proper	12	-	-	-	-	-
-	Honkonen	-	proper	38	-	-	-	-	-
-	Hooper	-	proper	6	-	-	-	-	-
-	Hopkins	-	proper	5	-	-	-	-	-
-	Horn	-	proper	5	-	-	-	-	-
-	Hornborg	-	proper	5	-	-	-	-	-
-	Horthy	-	proper	1	-	-	-	-	-
-	Horváth	-	proper	5	-	-	-	-	-
-	Hoshino	-	proper	2	-	-	-	-	-
-	Hosia	-	proper	12	-	-	-	-	-
-	Hoskonen	-	proper	38	-	-	-	-	-
-	Hosokawa	-	proper	9	-	-	-	-	-
-	Hostikka	-	proper	14	kk:k	-	-	-	-
-	Hotakainen	-	proper	38	-	-	-	-	-
-	Houston	-	proper	6	-	-	-	-	-
-	Hovi	-	proper	5	-	-	-	-	-
-	Hovinen	-	proper	38	-	-	-	-	-
-	Hovland	-	proper	5	-	-	-	-	-
-	Howard	-	proper	5	-	-	-	-	-
-	Howe	-	proper	8	-	-	-	-	-
-	Hoxha	-	proper	10	-	-	-	-	-
-	Hradecky	-	proper	1	-	front|back	-	nstd	1.000
-	Hradecký	-	proper	?21|1	-	-	-	-	-
-	Hristov	-	proper	5	-	-	-	-	-
-	Hruštšev	-	proper	5	-	-	-	-	-
-	Hruštšov	-	proper	5	-	-	-	-	-
-	Hu	-	proper	21	-	-	-	-	-
-	Huang	-	proper	5	-	-	-	-	-
-	Huber	-	proper	6	-	-	-	-	-
-	Hudd	-	proper	5	-	-	-	-	-
-	Huff	-	proper	5	-	-	-	-	-
-	Hughes	-	proper	39	-	-	-	-	-
-	Huhta	-	proper	10	-	-	-	-	-
-	Huhtala	-	proper	12	-	-	-	-	-
-	Huhtanen	-	proper	38	-	-	-	-	-
-	Huhtinen	-	proper	38	-	-	-	-	-
-	Hukka	-	proper	10	kk:k	-	-	-	-
-	Hukkanen	-	proper	38	-	-	-	-	-
-	Hukkinen	-	proper	38	-	-	-	-	-
-	Huldén	-	proper	5	-	-	-	-	-
-	Hulkko	-	proper	1	kk:k	-	-	-	-
-	Hulkkonen	-	proper	38	-	-	-	-	-
-	Hulten	-	proper	5	-	-	-	-	-
-	Hultin	-	proper	5	-	-	-	-	-
-	Hume	-	proper	8	-	-	-	-	-
-	Hunt	-	proper	5	-	-	-	-	-
-	Huntington	-	proper	5	-	-	-	-	-
-	Huotari	-	proper	6	-	-	-	-	-
-	Huovila	-	proper	13	-	-	-	-	-
-	Huovinen	-	proper	38	-	-	-	-	-
-	Hurley	-	proper	21	-	front|back	i|y	-	-
-	Hurme	-	proper	48	-	-	-	-	-
-	Hurri	-	proper	5	-	-	-	-	-
-	Hurskainen	-	proper	38	-	-	-	-	-
-	Hurske	-	proper	48	-	-	-	-	-
-	Hursti	-	proper	5	-	-	-	-	-
-	Husain	-	proper	5	-	-	-	-	-
-	Huth	-	proper	5	-	-	-	-	-
-	Huttu	-	proper	1	tt:t	-	-	-	-
-	Huttunen	-	proper	38	-	-	-	-	-
-	Huuhka	-	proper	10	-	-	-	-	-
-	Huuhtanen	-	proper	38	-	-	-	-	-
-	Huusko	-	proper	1	-	-	-	-	-
-	Huuskonen	-	proper	38	-	-	-	-	-
-	Huutonen	-	proper	38	-	-	-	-	-
-	Huxley	-	proper	21	-	front|back	i|y	-	-
-	Huygens	-	proper	5	-	-	-	-	-
-	Hynninen	-	proper	38	-	-	-	-	-
-	Hynynen	-	proper	38	-	-	-	-	-
-	Hyppö	-	proper	1	pp:p	-	-	-	-
-	Hyppönen	-	proper	38	-	-	-	-	-
-	Hyrkkö	-	proper	1	kk:k	-	-	-	-
-	Hyrkäs	-	proper	41	kk:k	-	-	-	-
-	Hyry	-	proper	1	-	-	-	-	-
-	Hysén	-	proper	5	-	-	-	-	-
-	Hytti	-	proper	5	tt:t	-	-	-	-
-	Hyttinen	-	proper	38	-	-	-	-	-
-	Hytönen	-	proper	38	-	-	-	-	-
-	Hyvärinen	-	proper	38	-	-	-	-	-
-	Hyvönen	-	proper	38	-	-	-	-	-
-	Hyyryläinen	-	proper	38	-	-	-	-	-
-	Hyyrynen	-	proper	38	-	-	-	-	-
-	Hyytiä	-	proper	12	-	-	-	-	-
-	Hyytiäinen	-	proper	38	-	-	-	-	-
-	Hägg	-	proper	5	-	-	-	-	-
-	Häggblom	-	proper	5	-	-	-	-	-
-	Hägglund	-	proper	5	-	-	-	-	-
-	Häggman	-	proper	5	-	-	-	-	-
-	Häikiö	-	proper	3	-	-	-	-	-
-	Häkkilä	-	proper	12	-	-	-	-	-
-	Häkkinen	-	proper	38	-	-	-	-	-
-	Häkkänen	-	proper	38	-	-	-	-	-
-	Hällström	-	proper	5	-	-	-	-	-
-	Hämäläinen	-	proper	38	-	-	-	-	-
-	Hännikäinen	-	proper	38	-	-	-	-	-
-	Hänninen	-	proper	38	-	-	-	-	-
-	Härkin	-	proper	33	kk:k	-	-	-	-
-	Härkälä	-	proper	12	-	-	-	-	-
-	Härkönen	-	proper	38	-	-	-	-	-
-	Härmä	-	proper	10	-	-	-	-	-
-	Hätönen	-	proper	38	-	-	-	-	-
-	Häyhä	-	proper	10	-	-	-	-	-
-	Häyrinen	-	proper	38	-	-	-	-	-
-	Häyrynen	-	proper	38	-	-	-	-	-
-	Håkansson	-	proper	5	-	-	-	-	-
-	Högberg	-	proper	5	-	-	-	-	-
-	Höglund	-	proper	5	-	-	-	-	-
-	Högnäs	-	proper	5	-	-	-	-	-
-	Högström	-	proper	5	-	-	-	-	-
-	Hösflot	-	proper	5	-	-	-	-	-
-	Høsflot	-	proper	5	-	-	-	-	-
-	Hübner	-	proper	6	-	-	-	-	-
-	Ibrahimovic	-	proper	5	-	-	-	-	-
-	Ibrahimović	-	proper	5	-	-	-	-	-
-	Ibsen	-	proper	?6	-	-	-	-	-
-	Ichikawa	-	proper	9	-	-	-	-	-
-	Idestam	-	proper	5	-	-	-	-	-
-	Idström	-	proper	5	-	-	-	-	-
-	Iglesias	-	proper	5	-	-	-	-	-
-	Ignatius	-	proper	39	-	-	-	-	-
-	Ignatjev	-	proper	5	-	-	-	-	-
-	Ihala	-	proper	12	-	-	-	-	-
-	Ihalainen	-	proper	38	-	-	-	-	-
-	Ihanus	-	proper	39	-	-	-	-	-
-	Iisalo	-	proper	2	-	-	-	-	-
-	Iiskola	-	proper	12	-	-	-	-	-
-	Iivarinen	-	proper	38	-	-	-	-	-
-	Iivonen	-	proper	38	-	-	-	-	-
-	Ijäs	-	proper	39	-	-	-	-	-
-	Ikeda	-	proper	9	-	-	-	-	-
-	Ikola	-	proper	12	-	-	-	-	-
-	Ikonen	-	proper	38	-	-	-	-	-
-	Ikäläinen	-	proper	38	-	-	-	-	-
-	Ilkka	-	proper	9	kk:k	-	-	-	-
-	Ilmari	-	proper	?6	-	-	-	-	-
-	Ilmoni	-	proper	?6	-	-	-	-	-
-	Ilola	-	proper	12	-	-	-	-	-
-	Ilonen	-	proper	38	-	-	-	-	-
-	Ilta	-	proper	9	lt:ll	-	-	-	-
-	Immonen	-	proper	38	-	-	-	-	-
-	Impiö	-	proper	3	-	-	-	-	-
-	Ingebretsen	-	proper	?6	-	-	-	-	-
-	Ingebrigtsen	-	proper	?6	-	-	-	-	-
-	Ingelius	-	proper	39	-	-	-	-	-
-	Ingman	-	proper	5	-	-	-	-	-
-	Ingram	-	proper	5	-	-	-	-	-
-	Inkala	-	proper	12	-	-	-	-	-
-	Inkeroinen	-	proper	38	-	-	-	-	-
-	Inkinen	-	proper	38	-	-	-	-	-
-	Innala	-	proper	12	-	-	-	-	-
-	Innanen	-	proper	38	-	-	-	-	-
-	Inoue	-	proper	8	-	-	-	-	-
-	Invenius	-	proper	39	-	-	-	-	-
-	Iommi	-	proper	5	-	-	-	-	-
-	Ionescu	-	proper	1	-	-	-	-	-
-	Isaksen	-	proper	?6	-	-	-	-	-
-	Isaksson	-	proper	5	-	-	-	-	-
-	Ishida	-	proper	9	-	-	-	-	-
-	Ishihara	-	proper	9	-	-	-	-	-
-	Ishii	-	proper	18	-	-	-	-	-
-	Ishikawa	-	proper	9	-	-	-	-	-
-	Issakainen	-	proper	38	-	-	-	-	-
-	Istala	-	proper	12	-	-	-	-	-
-	Itkonen	-	proper	38	-	-	-	-	-
-	Itälä	-	proper	12	-	-	-	-	-
-	Itävalo	-	proper	2	-	-	-	-	-
-	Itō	-	proper	?21|1	-	-	-	-	-
-	Ivanov	-	proper	5	-	-	-	-	-
-	Ivarsson	-	proper	5	-	-	-	-	-
-	Iversen	-	proper	?6	-	-	-	-	-
-	Iwabuchi	-	proper	5	-	-	-	-	-
-	Iwata	-	proper	9	-	-	-	-	-
-	Jaakkola	-	proper	12	-	-	-	-	-
-	Jaakola	-	proper	12	-	-	-	-	-
-	Jaatinen	-	proper	38	-	-	-	-	-
-	Jackson	-	proper	6	-	-	-	-	-
-	Jacobi	-	proper	5	-	-	-	-	-
-	Jacobsen	-	proper	?6	-	-	-	-	-
-	Jacobsson	-	proper	5	-	-	-	-	-
-	Jakobsen	-	proper	?6	-	-	-	-	-
-	Jakobsson	-	proper	5	-	-	-	-	-
-	Jakovlev	-	proper	5	-	-	-	-	-
-	Jalander	-	proper	5	-	-	-	-	-
-	Jalava	-	proper	10	-	-	-	-	-
-	Jalkanen	-	proper	38	-	-	-	-	-
-	Jallow	-	proper	22|†5	-	-	u	-	-
-	Jalo	-	proper	1	-	-	-	-	-
-	Jalonen	-	proper	38	-	-	-	-	-
-	James	-	proper	39	-	-	-	-	-
-	Janhunen	-	proper	38	-	-	-	-	-
-	Jansen	-	proper	6	-	-	-	-	-
-	Janssen	-	proper	?6	-	-	-	-	-
-	Jansson	-	proper	5	-	-	-	-	-
-	Jantunen	-	proper	38	-	-	-	-	-
-	Janukovytš	-	proper	5	-	-	-	-	-
-	Jauhiainen	-	proper	38	-	-	-	-	-
-	Javanainen	-	proper	38	-	-	-	-	-
-	Jašin	-	proper	5	-	-	-	-	-
-	Jefferson	-	proper	6	-	-	-	-	-
-	Jegorova	-	proper	10	-	-	-	-	-
-	Jekimov	-	proper	5	-	-	-	-	-
-	Jeltsin	-	proper	6	-	-	-	-	-
-	Jenkins	-	proper	5	-	-	-	-	-
-	Jenner	-	proper	?6	-	-	-	-	-
-	Jennings	-	proper	5	-	-	-	-	-
-	Jensen	-	proper	?6	-	-	-	-	-
-	Jenssen	-	proper	?6	-	-	-	-	-
-	Jernström	-	proper	5	-	-	-	-	-
-	Jimenez	-	proper	5	-	-	-	-	-
-	Jiménez	-	proper	5	-	-	-	-	-
-	Joel	-	proper	5	-	-	-	-	-
-	Johannes	2	proper	5	-	-	-	-	-
-	Johannesen	-	proper	?6	-	-	-	-	-
-	Johannessen	-	proper	?6	-	-	-	-	-
-	Johansen	-	proper	?6	-	-	-	-	-
-	Johanson	-	proper	?6	-	-	-	-	-
-	Johansson	-	proper	5	-	-	-	-	-
-	Johaug	-	proper	5	-	-	-	-	-
-	John	-	proper	5	-	-	-	-	-
-	Johnsen	-	proper	?6	-	-	-	-	-
-	Johnson	-	proper	6	-	-	-	-	-
-	Johnsson	-	proper	5	-	-	-	-	-
-	Johnston	-	proper	?6	-	-	-	-	-
-	Jokela	-	proper	12	-	-	-	-	-
-	Jokelainen	-	proper	38	-	-	-	-	-
-	Jokelin	-	proper	5	-	-	-	-	-
-	Joki	-	proper	5	-	-	-	-	-
-	Jokinen	-	proper	38	-	-	-	-	-
-	Jonckheer	-	proper	5	-	-	-	-	-
-	Jones	-	proper	5	-	-	-	-	-
-	Jong	-	proper	5	-	-	-	-	-
-	Jonsson	-	proper	5	-	-	-	-	-
-	Jorma	-	proper	10	-	-	-	-	-
-	Jormakka	-	proper	14	kk:k	-	-	-	-
-	Joronen	-	proper	38	-	-	-	-	-
-	Jotuni	-	proper	?6	-	-	-	-	-
-	Joubert	-	proper	5	-	-	-	-	-
-	Jouhki	-	proper	5	-	-	-	-	-
-	Jouppila	-	proper	13	-	-	-	-	-
-	Joutsen	-	proper	?6	-	-	-	-	-
-	Joyce	-	proper	8	-	-	-	-	-
-	Juhola	-	proper	12	-	-	-	-	-
-	Julin	-	proper	5	-	-	-	-	-
-	Julku	-	proper	1	-	-	-	-	-
-	Julkunen	-	proper	38	-	-	-	-	-
-	Juncker	-	proper	6	-	-	-	-	-
-	Jung	-	proper	5	-	-	-	-	-
-	Jungner	-	proper	6	-	-	-	-	-
-	Junkers	-	proper	5	-	-	-	-	-
-	Junkkarinen	-	proper	38	-	-	-	-	-
-	Junnila	-	proper	12	-	-	-	-	-
-	Junno	-	proper	1	-	-	-	-	-
-	Junttila	-	proper	12	-	-	-	-	-
-	Juntto	-	proper	1	tt:t	-	-	-	-
-	Juntunen	-	proper	38	-	-	-	-	-
-	Juola	-	proper	10	-	-	-	-	-
-	Jurado	-	proper	1	-	-	-	-	-
-	Jurkka	-	proper	10	kk:k	-	-	-	-
-	Jurva	-	proper	10	-	-	-	-	-
-	Jurvelin	-	proper	5	-	-	-	-	-
-	Jussila	-	proper	12	-	-	-	-	-
-	Jutila	-	proper	12	-	-	-	-	-
-	Juurakko	-	proper	4	kk:k	-	-	-	-
-	Juurikkala	-	proper	12	-	-	-	-	-
-	Juusela	-	proper	13	-	-	-	-	-
-	Juutilainen	-	proper	38	-	-	-	-	-
-	Juutinen	-	proper	38	-	-	-	-	-
-	Juva	-	proper	10	-	-	-	-	-
-	Juvonen	-	proper	38	-	-	-	-	-
-	Juštšenko	-	proper	1	-	-	-	-	-
-	Jylhä	-	proper	10	-	-	-	-	-
-	Jyrkinen	-	proper	38	-	-	-	-	-
-	Jyrkkä	-	proper	10	kk:k	-	-	-	-
-	Jägerhorn	-	proper	5	-	-	-	-	-
-	Jämsä	-	proper	10	-	-	-	-	-
-	Jämsén	-	proper	5	-	-	-	-	-
-	Jäntti	-	proper	5	tt:t	-	-	-	-
-	Jäppinen	-	proper	38	-	-	-	-	-
-	Järnefelt	-	proper	5	-	-	-	-	-
-	Järvelä	-	proper	12	-	-	-	-	-
-	Järveläinen	-	proper	38	-	-	-	-	-
-	Järvi	-	proper	7	-	-	-	-	-
-	Järvinen	-	proper	38	-	-	-	-	-
-	Jääskeläinen	-	proper	38	-	-	-	-	-
-	Jæger	-	proper	6	-	-	-	-	-
-	Jóhannsson	-	proper	5	-	-	-	-	-
-	Jónsdóttir	-	proper	5	-	-	-	-	-
-	Jönsson	-	proper	5	-	-	-	-	-
-	Jørgensen	-	proper	?6	-	-	-	-	-
-	Kaakinen	-	proper	38	-	-	-	-	-
-	Kaario	-	proper	3	-	-	-	-	-
-	Kaarna	-	proper	9	-	-	-	-	-
-	Kaarne	-	proper	8	-	-	-	-	-
-	Kaartinen	-	proper	38	-	-	-	-	-
-	Kaasalainen	-	proper	38	-	-	-	-	-
-	Kaasinen	-	proper	38	-	-	-	-	-
-	Kaczmarek	-	proper	5	-	-	-	-	-
-	Kadlec	-	proper	5	-	-	-	-	-
-	Kagawa	-	proper	9	-	-	-	-	-
-	Kahlas	-	proper	41	-	-	-	-	-
-	Kahma	-	proper	9	-	-	-	-	-
-	Kahn	-	proper	5	-	-	-	-	-
-	Kahra	-	proper	9	-	-	-	-	-
-	Kaikkonen	-	proper	38	-	-	-	-	-
-	Kaila	-	proper	9	-	-	-	-	-
-	Kailas	-	proper	41	-	-	-	-	-
-	Kainulainen	-	proper	38	-	-	-	-	-
-	Kainz	-	proper	5	-	-	-	-	-
-	Kaipainen	-	proper	38	-	-	-	-	-
-	Kaitainen	-	proper	38	-	-	-	-	-
-	Kaitila	-	proper	13	-	-	-	-	-
-	Kaivola	-	proper	12	-	-	-	-	-
-	Kajander	-	proper	6	-	-	-	-	-
-	Kajanto	-	proper	1	-	-	-	-	-
-	Kajova	-	proper	10	-	-	-	-	-
-	Kakko	-	proper	1	-	-	-	-	-
-	Kaksonen	-	proper	38	-	-	-	-	-
-	Kala	-	proper	9	-	-	-	-	-
-	Kalervo	-	proper	1	-	-	-	-	-
-	Kalima	-	proper	9	-	-	-	-	-
-	Kallas	-	proper	39	-	-	-	-	-
-	Kalliala	-	proper	9	-	-	-	-	-
-	Kallinen	-	proper	38	-	-	-	-	-
-	Kallio	-	proper	3	-	-	-	-	-
-	Kallunki	-	proper	5	-	-	-	-	-
-	Kallur	-	proper	6	-	-	-	-	-
-	Kalmberg	-	proper	5	-	-	-	-	-
-	Kalpala	-	proper	12	-	-	-	-	-
-	Kalulu	-	proper	1	-	-	-	-	-
-	Kaminen	-	proper	38	-	-	-	-	-
-	Kamo	-	proper	1	-	-	-	-	-
-	Kamppuri	-	proper	?6	-	-	-	-	-
-	Kamu	-	proper	1	-	-	-	-	-
-	Kananen	-	proper	38	-	-	-	-	-
-	Kanda	-	proper	9	-	-	-	-	-
-	Kane	-	proper	8	-	-	-	-	-
-	Kaneda	-	proper	9	-	-	-	-	-
-	Kaneko	-	proper	1	-	-	-	-	-
-	Kanerva	-	proper	11	-	-	-	-	-
-	Kanervo	-	proper	1	-	-	-	-	-
-	Kangas	-	proper	41	nk:ng	-	-	-	-
-	Kangro	-	proper	1	-	-	-	-	-
-	Kankainen	-	proper	38	-	-	-	-	-
-	Kankkonen	-	proper	38	-	-	-	-	-
-	Kankkunen	-	proper	38	-	-	-	-	-
-	Kanninen	-	proper	38	-	-	-	-	-
-	Kannisto	-	proper	1	-	-	-	-	-
-	Kant	-	proper	5	-	-	-	-	-
-	Kantanen	-	proper	38	-	-	-	-	-
-	Kantele	-	proper	8	-	-	-	-	-
-	Kantelinen	-	proper	38	-	-	-	-	-
-	Kanto	-	proper	1	-	-	-	-	-
