-	kontekstualismi	-	noun	5	-	-	-	-	-
-	kontemplaatio	-	noun	3	-	-	-	-	-
-	kontiainen	-	noun	38	-	back	-	-	-
-	kontinenssi	-	noun	5	-	-	-	-	-
-	kontinentti	-	noun	5	tt:t	-	-	-	-
-	kontingentti	-	noun	5	tt:t	back	-	-	-
-	kontinuumi	-	noun	5	-	back	-	-	-
-	kontio	-	noun	3	-	back	-	poet	-
-	kontrabasisti	-	noun	5	-	back	-	-	-
-	kontrabasso	-	noun	1	-	back	-	-	-
-	kontrafagotisti	-	noun	5	-	back	-	-	-
-	kontrafagotti	-	noun	5	tt:t	back	-	-	-
-	kontrahti	-	noun	5	t:d	back	-	dated|jocul	-
-	kontraindikaatio	-	noun	3	-	-	-	-	-
-	kontraktio	-	noun	3	-	-	-	-	-
-	kontrapunkti	-	noun	5	-	back	-	-	-
-	kontrasti	-	noun	5	-	back	-	-	-
-	kontratenori	-	noun	6	-	back	-	-	-
-	kontribuointi	-	noun	5	nt:nn	-	-	-	-
-	kontribuutio	-	noun	3	-	-	-	-	-
-	kontrolleri	-	noun	6	-	-	-	-	-
-	kontrolli	-	noun	5	-	back	-	-	-
-	kontrollointi	-	noun	5	nt:nn	back	-	-	-
-	konttaus	-	noun	39	-	back	-	-	-
-	kontti	-	noun	5	tt:t	back	-	-	-
-	kontto	-	noun	1	tt:t	back	-	dated	-
-	konttori	-	noun	6	-	back	-	-	-
-	konttoristi	-	noun	5	-	back	-	dated	-
-	kontu	-	noun	1	nt:nn	back	-	poet	-
-	kontuuri	-	noun	6	-	-	-	-	-
-	kontuusio	-	noun	3	-	-	-	-	-
-	konvehti	-	noun	5	t:d	back	-	-	-
-	konvektio	-	noun	3	-	-	-	-	-
-	konvektori	-	noun	6	-	-	-	-	-
-	konventio	-	noun	3	-	back	-	-	-
-	konventionaalisuus	-	noun	40	-	-	-	-	-
-	konventionalismi	-	noun	5	-	-	-	-	-
-	konventti	-	noun	5	tt:t	back	-	-	-
-	konvergenssi	-	noun	5	-	back	-	-	-
-	konversio	-	noun	3	-	back	-	-	-
-	konvertointi	-	noun	5	nt:nn	back	-	-	-
-	konvulsio	-	noun	3	-	-	-	-	-
-	koo	-	noun	18	-	-	-	coll	-
-	koodaaja	-	noun	10	-	back	-	-	-
-	koodari	-	noun	6	-	back	-	coll	-
-	koodaus	-	noun	39	-	back	-	-	-
-	koodekki	-	noun	5	kk:k	-	-	-	-
-	koodeksi	-	noun	5	-	back	-	-	-
-	kooderi	-	noun	6	-	-	-	-	-
-	koodi	-	noun	5	-	back	-	-	-
-	koodittaja	-	noun	10	-	back	-	-	-
-	kooditus	-	noun	39	-	back	-	-	-
-	kookaburra	-	noun	10	-	-	-	coll	-
-	koolaus	-	noun	39	-	back	-	-	-
-	koolinki	-	noun	5	nk:ng	back	-	-	-
-	koolon	-	noun	5	-	back	-	-	-
-	kooma	-	noun	10	-	back	-	-	-
-	koomikko	-	noun	4	kk:k	back	-	-	-
-	koomisuus	-	noun	40	-	back	-	-	-
-	kooni	-	noun	5	-	-	-	-	-
-	koonnos	-	noun	39	-	back	-	-	-
-	koonti	-	noun	5	nt:nn	back	-	-	-
-	koonto	-	noun	1	nt:nn	-	-	-	-
-	kooperaatio	-	noun	3	-	back	-	-	-
-	koordinaatio	-	noun	3	-	back	-	-	-
-	koordinaatisto	-	noun	2	-	back	-	-	-
-	koordinaatta	-	noun	9	tt:t	back	-	-	-
-	koordinaatti	-	noun	5	tt:t	back	-	-	-
-	koordinaattori	-	noun	6	-	back	-	-	-
-	koordinoija	-	noun	10	-	back	-	-	-
-	koordinointi	-	noun	5	nt:nn	back	-	-	-
-	koose	-	noun	8	-	-	-	-	-
-	kooste	-	noun	48	-	back	-	-	-
-	koostelma	-	noun	10	-	back	-	-	-
-	koosto	-	noun	1	-	back	-	-	-
-	koostuma	-	noun	10	-	-	-	-	-
-	koostumus	-	noun	39	-	back	-	-	-
-	kopahdus	-	noun	39	-	back	-	-	-
-	kopallinen	-	noun	38	-	back	-	-	-
-	kopaus	-	noun	39	-	back	-	-	-
-	kopautus	-	noun	39	-	back	-	-	-
-	kopeekka	-	noun	14	kk:k	back	-	-	-
-	kopeikka	-	noun	9	kk:k	-	-	arch	-
-	kopernikium	-	noun	5	-	back	-	-	-
-	kopeus	-	noun	40	-	back	-	-	-
-	kopina	-	noun	13	-	back	-	-	-
-	kopio	-	noun	3	-	back	-	-	-
-	kopioija	-	noun	10	-	back	-	-	-
-	kopiointi	-	noun	5	nt:nn	back	-	-	-
-	kopioituminen	-	noun	38	-	-	-	-	-
-	kopisti	-	noun	5	-	back	-	-	-
-	kopla	-	noun	10	-	back	-	coll	-
-	koplaus	-	noun	39	-	-	-	coll	-
-	koppa	-	noun	10	pp:p	back	-	-	-
-	koppari	-	noun	6	-	back	-	-	-
-	koppavuus	-	noun	40	-	back	-	-	-
-	koppelo	-	noun	2	-	back	-	-	-
-	koppero	-	noun	2	-	back	-	-	-
-	koppi	-	noun	5	pp:p	back	-	-	-
-	koppura	-	noun	12	-	back	-	-	-
-	kopra	-	noun	10	-	back	-	-	-
-	koprofiili	-	noun	5	-	front|back	-	-	-
-	koprofobia	-	noun	12	-	-	-	-	-
-	koproliitti	-	noun	5	tt:t	-	-	-	-
-	kopsahdus	-	noun	39	-	back	-	-	-
-	kopsaus	-	noun	39	-	back	-	-	-
-	kopse	-	noun	48	-	back	-	-	-
-	kopsu	-	noun	1	-	back	-	coll	-
-	kopteri	-	noun	6	-	back	-	-	-
-	kopti	-	noun	5	-	back	-	-	-
-	kopukka	-	noun	14	kk:k	back	-	-	-
-	kopula	-	noun	12	-	back	-	-	-
-	kopulaatio	-	noun	3	-	-	-	-	-
-	koputtaminen	-	noun	38	-	-	-	-	-
-	koputtelu	-	noun	2	-	back	-	-	-
-	koputus	-	noun	39	-	back	-	-	-
-	koraali	-	noun	5	-	back	-	-	-
-	korahdus	-	noun	39	-	back	-	-	-
-	koralli	-	noun	5	-	back	-	-	-
-	korat	-	noun	5	-	-	-	-	-
-	kordieriitti	-	noun	5	tt:t	-	-	-	-
-	kordiitti	-	noun	5	tt:t	-	-	-	-
-	korea	-	noun	12	-	back	-	-	-
-	korealainen	-	noun	38	-	-	-	-	-
-	koreilu	-	noun	2	-	back	-	-	-
-	korento	-	noun	1	nt:nn	back	-	-	-
-	koreoatetoosi	-	noun	5	-	-	-	-	-
-	koreografi	-	noun	5	-	back	-	-	-
-	koreografia	-	noun	12	-	back	-	-	-
-	koreus	-	noun	40	-	back	-	-	-
-	kori	-	noun	5	-	back	-	-	-
-	korianteri	-	noun	6	-	back	-	-	-
-	korillinen	-	noun	38	-	back	-	-	-
-	korina	-	noun	12	-	back	-	-	-
-	korintti	-	noun	5	tt:t	back	-	-	-
-	korinttilainen	-	noun	38	-	-	-	-	-
-	korinttolainen	-	noun	38	-	back	-	dated	-
-	koriokarsinooma	-	noun	10	-	-	-	-	-
-	korion	-	noun	5	-	-	-	-	-
-	korionamnioniitti	-	noun	5	tt:t	-	-	-	-
-	koriongonadotropiini	-	noun	5	-	-	-	-	-
-	koris	-	noun	39	-	back	-	coll	-
-	koriste	-	noun	48	-	back	-	-	-
-	koristeellisuus	-	noun	40	-	back	-	-	-
-	koristelu	-	noun	2	-	back	-	-	-
-	koristus	-	noun	39	-	back	-	-	-
-	korium	-	noun	5	-	-	-	-	-
-	korjaaja	-	noun	10	-	back	-	-	-
-	korjaamo	-	noun	2	-	back	-	-	-
-	korjailu	-	noun	2	-	back	-	-	-
-	korjain	-	noun	33	-	back	-	-	-
-	korjaus	-	noun	39	-	back	-	-	-
-	korjuri	-	noun	6	-	-	-	-	-
-	korjuu	-	noun	17	-	back	-	-	-
-	korkea	-	noun	15	-	back	-	-	-
-	korkeus	-	noun	40	-	back	-	-	-
-	korkillinen	-	noun	38	-	back	-	-	-
-	korkitus	-	noun	39	-	back	-	-	-
-	korkkari	-	noun	6	-	back	-	slang	-
-	korkki	-	noun	5	kk:k	back	-	-	-
-	korko	-	noun	1	k:	back	-	-	-
-	korma	-	noun	10	-	-	-	-	-
-	kornetisti	-	noun	5	-	back	-	-	-
-	kornetti	-	noun	5	tt:t	back	-	-	-
-	korni	-	noun	5	-	-	-	-	-
-	korohoro	-	noun	1	-	back	-	slang	-
-	koroke	-	noun	48	kk:k	back	-	-	-
-	korona	-	noun	11	-	back	-	-	-
-	koroste	-	noun	48	-	back	-	-	-
-	korosteisuus	-	noun	40	-	back	-	-	-
-	korostus	-	noun	39	-	back	-	-	-
-	korotus	-	noun	39	-	back	-	-	-
-	korpi	-	noun	7	p:v	back	-	-	-
-	korpisuus	-	noun	40	-	-	-	-	-
-	korporaatio	-	noun	3	-	back	-	-	-
-	korporativismi	-	noun	5	-	back	-	-	-
-	korppi	-	noun	5	pp:p	back	-	-	-
-	korppoolainen	-	noun	38	-	-	-	-	-
-	korppu	-	noun	1	pp:p	back	-	-	-
-	korpraali	-	noun	5	-	back	-	-	-
-	korpus	-	noun	39	-	back	-	-	-
-	korrehtuuri	-	noun	5	-	back	-	-	-
-	korrektius	-	noun	40	-	back	-	-	-
-	korrelaatio	-	noun	3	-	back	-	-	-
-	korrelaatti	-	noun	5	tt:t	back	-	-	-
-	korrepetiittori	-	noun	6	-	back	-	-	-
-	korrespondenssi	-	noun	5	-	-	-	-	-
-	korroosio	-	noun	3	-	back	-	-	-
-	korruptio	-	noun	3	-	back	-	-	-
-	korseletti	-	noun	5	tt:t	back	-	-	-
-	korsetti	-	noun	5	tt:t	back	-	-	-
-	korsi	-	noun	28	rt:rr	back	-	-	-
-	korsika	-	noun	9	-	-	-	-	-
-	korsikalainen	-	noun	38	-	-	-	-	-
-	korskahdus	-	noun	39	-	back	-	-	-
-	korskeus	-	noun	40	-	back	-	-	-
-	korskuna	-	noun	12	-	back	-	-	-
-	korskunta	-	noun	9	nt:nn	back	-	-	-
-	korsnäsiläinen	-	noun	38	-	-	-	-	-
-	korsteeni	-	noun	6	-	back	-	coll	-
-	korsto	-	noun	1	-	back	-	coll	-
-	korsu	-	noun	1	-	back	-	-	-
-	korte	-	noun	48	tt:t	back	-	-	-
-	korteksi	-	noun	5	-	-	-	-	-
-	kortikoidi	-	noun	5	-	-	-	-	-
-	kortikosteroidi	-	noun	5	-	-	-	-	-
-	kortikotropiini	-	noun	5	-	-	-	-	-
-	kortisoli	-	noun	5	-	back	-	-	-
-	kortisoni	-	noun	5	-	back	-	-	-
-	kortisto	-	noun	2	-	back	-	-	-
-	kortistointi	-	noun	5	nt:nn	back	-	-	-
-	kortonki	-	noun	5	nk:ng	back	-	coll	-
-	kortsu	-	noun	1	-	back	-	slang	-
-	kortteeri	-	noun	6	-	back	-	coll	-
-	kortteikko	-	noun	4	kk:k	back	-	-	-
-	kortteli	-	noun	6	-	back	-	-	-
-	kortti	-	noun	5	tt:t	back	-	-	-
-	koru	-	noun	1	-	back	-	-	-
-	koruna	-	noun	10	-	back	-	-	-
-	korundi	-	noun	5	-	back	-	-	-
-	koruttomuus	-	noun	40	-	back	-	-	-
-	korva	-	noun	10	-	back	-	-	-
-	korvaaja	-	noun	10	-	back	-	-	-
-	korvake	-	noun	48	kk:k	back	-	-	-
-	korvallinen	-	noun	38	-	back	-	-	-
-	korvattavuus	-	noun	40	-	-	-	-	-
-	korvaus	-	noun	39	-	back	-	-	-
-	korvennus	-	noun	39	-	back	-	-	-
-	korvetti	-	noun	5	tt:t	back	-	-	-
-	korvike	-	noun	48	kk:k	back	-	-	-
-	korvis	-	noun	39	-	back	-	coll	-
-	korvo	-	noun	1	-	back	-	-	-
-	korvus	-	noun	39	-	back	-	-	-
-	kosanderi	-	noun	6	-	-	-	slang	-
-	kosekantti	-	noun	5	tt:t	back	-	-	-
-	kosher	-	noun	5	-	-	-	-	-
-	kosija	-	noun	12	-	back	-	-	-
-	kosini	-	noun	5	-	back	-	-	-
-	kosinta	-	noun	9	nt:nn	back	-	-	-
-	kosiskelija	-	noun	12	-	back	-	-	-
-	kosiskelu	-	noun	2	-	back	-	-	-
-	koskelainen	-	noun	38	-	-	-	-	-
-	koskelo	-	noun	2	-	back	-	-	-
-	koskemattomuus	-	noun	40	-	back	-	-	-
-	kosketin	-	noun	33	tt:t	back	-	-	-
-	koskettelu	-	noun	2	-	back	-	-	-
-	koskettimisto	-	noun	1	-	back	-	-	-
-	kosketus	-	noun	39	-	back	-	-	-
-	koski	-	noun	7	-	back	-	-	-
-	koskilainen	-	noun	38	-	-	-	-	-
-	koskisuus	-	noun	40	-	back	-	-	-
-	kosla	-	noun	10	-	back	-	coll	-
-	kosmetiikka	-	noun	9	kk:k	back	-	-	-
-	kosmetologi	-	noun	5	-	back	-	-	-
-	kosmetologia	-	noun	12	-	back	-	-	-
-	kosmodromi	-	noun	5	-	-	-	-	-
-	kosmogonia	-	noun	12	-	back	-	-	-
-	kosmologi	-	noun	5	-	-	-	-	-
-	kosmologia	-	noun	12	-	back	-	-	-
-	kosmonautti	-	noun	5	tt:t	back	-	-	-
-	kosmopoliitti	-	noun	5	tt:t	back	-	-	-
-	kosmopoliittisuus	-	noun	40	-	back	-	-	-
-	kosmopolitismi	-	noun	5	-	-	-	-	-
-	kosmos	-	noun	39	-	back	-	-	-
-	kosovolainen	-	noun	38	-	-	-	-	-
-	kosrae	-	noun	8	-	-	-	-	-
-	kossu	-	noun	1	-	-	-	coll	-
-	kostaja	-	noun	10	-	back	-	-	-
-	koste	-	noun	48	-	back	-	-	-
-	kosteikko	-	noun	4	kk:k	back	-	-	-
-	kosteus	-	noun	40	-	back	-	-	-
-	kostikka	-	noun	14	kk:k	-	-	-	-
-	kosto	-	noun	1	-	back	-	-	-
-	kostuke	-	noun	48	kk:k	back	-	-	-
-	kostute	-	noun	48	tt:t	back	-	-	-
-	kostutin	-	noun	33	tt:t	back	-	-	-
-	kostutus	-	noun	39	-	back	-	-	-
-	kostyymi	-	noun	5	-	front|back	-	-	-
-	kota	-	noun	10	t:d	back	-	-	-
-	kotangentti	-	noun	5	tt:t	back	-	-	-
-	kotava	-	noun	10	-	-	-	-	-
-	kotelo	-	noun	2	-	back	-	-	-
-	kotelointi	-	noun	5	nt:nn	-	-	-	-
-	koti	-	noun	5	t:d	back	-	-	-
-	kotilo	-	noun	2	-	back	-	-	-
-	kotimaisuus	-	noun	40	-	back	-	-	-
-	kotiuttaja	-	noun	10	-	back	-	-	-
-	kotiutus	-	noun	39	-	back	-	-	-
-	kotka	-	noun	10	-	back	-	-	-
-	kotkalainen	-	noun	38	-	-	-	-	-
-	kotkaus	-	noun	39	-	back	-	-	-
-	kotkotus	-	noun	39	-	back	-	-	-
-	kotletti	-	noun	5	tt:t	back	-	-	-
-	koto	1	noun	1	t:d	back	-	-	-
-	koto	2	noun	1	-	back	-	-	-
-	kotoilija	-	noun	12	-	-	-	-	-
-	kotoilu	-	noun	2	-	-	-	-	-
-	kotoistus	-	noun	39	-	-	-	-	-
-	kotoisuus	-	noun	40	-	back	-	-	-
-	kotouttaminen	-	noun	38	-	-	-	-	-
-	kotoutuja	-	noun	10	-	-	-	-	-
-	kotoutuminen	-	noun	38	-	-	-	-	-
-	kotoutus	-	noun	39	-	-	-	-	-
-	kotsa	-	noun	10	-	back	-	slang	-
-	kottarainen	-	noun	38	-	back	-	-	-
-	kottelainen	-	noun	38	-	-	-	-	-
-	kottero	-	noun	2	-	back	-	coll	-
-	kotti	-	noun	5	tt:t	-	-	-	-
-	koturni	-	noun	6	-	back	-	-	-
-	kotus	-	noun	39	-	back	-	dial	-
-	kotva	-	noun	10	-	back	-	-	-
-	kotvanen	-	noun	38	-	back	-	-	-
-	koukero	-	noun	2	-	back	-	-	-
-	koukertelu	-	noun	2	-	back	-	-	-
-	koukistaja	-	noun	10	-	back	-	-	-
-	koukistuma	-	noun	10	-	back	-	-	-
-	koukistus	-	noun	39	-	back	-	-	-
-	koukkaus	-	noun	39	-	back	-	-	-
-	koukku	-	noun	1	kk:k	back	-	-	-
-	koulinta	-	noun	9	nt:nn	back	-	-	-
-	koulu	-	noun	1	-	back	-	-	-
-	koululainen	-	noun	38	-	back	-	-	-
-	kouluttaja	-	noun	10	-	back	-	-	-
-	koulutus	-	noun	39	-	back	-	-	-
-	koura	-	noun	10	-	back	-	-	-
-	kouraisu	-	noun	2	-	back	-	-	-
-	kourallinen	-	noun	38	-	back	-	-	-
-	kouristelu	-	noun	2	-	back	-	-	-
-	kouristus	-	noun	39	-	back	-	-	-
-	kouru	-	noun	1	-	back	-	-	-
-	kousa	-	noun	10	-	-	-	dated	-
-	koutsi	-	noun	5	-	back	-	coll	-
-	kouvolainen	-	noun	38	-	-	-	-	-
-	kouvolalainen	-	noun	38	-	-	-	-	-
-	kovariaatti	-	noun	5	tt:t	-	-	-	-
-	kovarianssi	-	noun	5	-	-	-	-	-
-	kovasin	-	noun	33	-	back	-	-	-
-	kovennus	-	noun	39	-	back	-	-	-
-	koverre	-	noun	48	rt:rr	back	-	-	-
-	koverrin	-	noun	33	rt:rr	back	-	-	-
-	koverrus	-	noun	39	-	back	-	-	-
-	kovertuma	-	noun	10	-	back	-	-	-
-	koveruus	-	noun	40	-	back	-	-	-
-	kovete	-	noun	48	tt:t	back	-	-	-
-	kovettuma	-	noun	10	-	back	-	-	-
-	kovetus	-	noun	39	-	back	-	-	-
-	kovike	-	noun	48	kk:k	back	-	-	-
-	kovis	-	noun	39	-	back	-	slang	-
-	kovite	-	noun	48	tt:t	back	-	-	-
-	kovitus	-	noun	39	-	back	-	-	-
-	kovuus	-	noun	40	-	back	-	-	-
-	koyra chiini	-	noun	5	-	-	-	-	-
-	koyraboro senni	-	noun	5	-	-	-	-	-
-	košer	-	noun	6	-	back	-	-	-
-	kpelle	-	noun	8	-	-	-	-	-
-	kr	-	noun	XX	-	back	-	abbr	-
-	kraana	-	noun	9	-	back	-	coll	-
-	kraatari	-	noun	6	-	-	-	dated|dial	-
-	kraatteri	-	noun	6	-	back	-	-	-
-	kraftlaineri	-	noun	6	-	-	-	-	-
-	kraiveli	-	noun	6	-	back	-	coll	-
-	kraka	-	noun	9	-	-	-	coll	-
-	krakkaamo	-	noun	2	-	back	-	-	-
-	krakkaus	-	noun	39	-	back	-	-	-
-	krakkeri	-	noun	6	-	back	-	-	-
-	krakki	-	noun	5	kk:k	-	-	-	-
-	kramppi	-	noun	5	pp:p	back	-	-	-
-	kranaatti	-	noun	5	tt:t	back	-	-	-
-	kraniofaryngeooma	-	noun	9	-	-	-	-	-
-	kraniologia	-	noun	12	-	-	-	-	-
-	kraniotomia	-	noun	12	-	-	-	-	-
-	kranium	-	noun	5	-	-	-	-	-
-	kranssi	-	noun	5	-	back	-	-	-
-	krappi	-	noun	5	pp:p	back	-	-	-
-	krapu	-	noun	1	p:v	back	-	-	-
-	krapula	-	noun	12	-	back	-	-	-
-	krassi	-	noun	5	-	back	-	-	-
-	kratoni	-	noun	6	-	-	-	-	-
-	krauroosi	-	noun	5	-	-	-	-	-
-	kravatti	-	noun	5	tt:t	back	-	-	-
-	kreatiini	-	noun	5	-	-	-	-	-
-	kreatiniini	-	noun	5	-	-	-	-	-
-	kreationismi	-	noun	5	-	back	-	-	-
-	kreationisti	-	noun	5	-	back	-	-	-
-	krediitti	-	noun	5	tt:t	front	-	-	-
-	kredit	-	noun	5	-	front	-	-	-
-	kreditiivi	-	noun	5	-	-	-	-	-
-	kreemi	-	noun	5	-	front	-	-	-
-	kreikatar	-	noun	32	tt:t	back	-	-	-
-	kreikka	-	noun	9	kk:k	back	-	-	-
-	kreikkalainen	-	noun	38	-	-	-	-	-
-	kreikkalaisuus	-	noun	40	-	back	-	-	-
-	kreivi	-	noun	5	-	front	-	-	-
-	kreivitär	-	noun	32	tt:t	front	-	-	-
-	kremaatio	-	noun	3	-	-	-	-	-
-	krematointi	-	noun	5	nt:nn	back	-	-	-
-	krematorio	-	noun	3	-	back	-	-	-
-	kreml	-	noun	5	-	-	-	foreign	-
-	kremlologi	-	noun	5	-	back	-	-	-
-	kremlologia	-	noun	12	-	back	-	-	-
-	kremnologi	-	noun	5	-	-	-	nstd	1.000
-	kremnologia	-	noun	12	-	-	-	nstd	1.000
-	kremppa	-	noun	9	pp:p	back	-	coll	-
-	krenatööri	-	noun	5	-	front	-	-	-
-	krenulaatio	-	noun	3	-	-	-	-	-
-	kreoli	-	noun	5	-	back	-	-	-
-	kreosootti	-	noun	5	tt:t	-	-	-	-
-	kreppaus	-	noun	39	-	back	-	-	-
-	kreppi	-	noun	5	pp:p	front	-	-	-
-	krepsi	-	noun	5	-	front	-	-	-
-	kretiini	-	noun	6	-	-	-	-	-
-	kretonki	-	noun	5	nk:ng	back	-	-	-
-	kriikuna	-	noun	12	-	back	-	-	-
-	kriisi	-	noun	5	-	front	-	-	-
-	kriitikko	-	noun	4	kk:k	back	-	-	-
-	kriittisyys	-	noun	40	-	front	-	-	-
-	kriketti	-	noun	5	tt:t	front	-	-	-
-	krilli	-	noun	5	-	front	-	-	-
-	krimi	-	noun	5	-	front	-	-	-
-	kriminaali	-	noun	5	-	back	-	-	-
-	kriminaalisuus	-	noun	40	-	-	-	-	-
-	kriminalisointi	-	noun	5	nt:nn	back	-	-	-
-	kriminalisti	-	noun	5	-	back	-	-	-
-	kriminalistiikka	-	noun	9	kk:k	back	-	-	-
-	kriminologi	-	noun	5	-	back	-	-	-
-	kriminologia	-	noun	12	-	back	-	-	-
-	krinoliini	-	noun	5	-	back	-	-	-
-	krio	-	noun	3	-	-	-	-	-
-	kristalli	-	noun	5	-	back	-	-	-
-	kristallografia	-	noun	12	-	-	-	-	-
-	kristiinalainen	-	noun	38	-	-	-	-	-
-	kristillisyys	-	noun	40	-	front	-	-	-
-	kristitty	-	noun	1	tt:t	-	-	-	-
-	kristologia	-	noun	12	-	back	-	-	-
-	kriteeri	-	noun	6	-	front	-	-	-
-	kritiikittömyys	-	noun	40	-	front	-	-	-
-	kritiikki	-	noun	5	kk:k	front	-	-	-
-	kritikointi	-	noun	5	nt:nn	back	-	-	-
-	kritisismi	-	noun	5	-	-	-	-	-
-	kritisointi	-	noun	5	nt:nn	back	-	-	-
-	kroaatti	-	noun	5	tt:t	back	-	-	-
-	kroatia	-	noun	12	-	back	-	-	-
-	kroatialainen	-	noun	38	-	back	-	-	-
-	kroatsialainen	-	noun	38	-	-	-	arch	-
-	kroisantti	-	noun	5	tt:t	-	-	coll	-
-	kroisos	-	noun	39	-	back	-	-	-
-	kroissantti	-	noun	5	tt:t	back	-	-	-
-	krokaani	-	noun	6	-	back	-	-	-
-	krokantti	-	noun	5	tt:t	back	-	-	-
-	kroketti	-	noun	5	tt:t	back	-	-	-
-	krokidoliitti	-	noun	5	tt:t	-	-	-	-
-	krokotiili	-	noun	5	-	front|back	-	-	-
-	kromatidi	-	noun	5	-	-	-	-	-
-	kromatiikka	-	noun	9	kk:k	-	-	-	-
-	kromatiini	-	noun	5	-	-	-	-	-
-	kromatismi	-	noun	5	-	-	-	-	-
-	kromatografia	-	noun	12	-	-	-	-	-
-	kromaus	-	noun	39	-	back	-	-	-
-	kromi	-	noun	5	-	back	-	-	-
-	kromiitti	-	noun	5	tt:t	-	-	-	-
-	kromitus	-	noun	39	-	back	-	-	-
-	kromosfääri	-	noun	5	-	-	-	-	-
-	kromosomi	-	noun	5	-	back	-	-	-
-	kromosomisto	-	noun	1	-	back	-	-	-
-	kronikka	-	noun	14	kk:k	back	-	-	-
-	kronikoitsija	-	noun	12	-	back	-	-	-
-	kronisti	-	noun	5	-	-	-	-	-
-	kronologia	-	noun	12	-	back	-	-	-
-	kronometri	-	noun	5	-	front|back	-	-	-
-	kronometria	-	noun	12	-	-	-	-	-
-	krookus	-	noun	39	-	back	-	-	-
-	krooli	-	noun	5	-	back	-	-	-
-	kroonikko	-	noun	4	kk:k	back	-	-	-
-	kroonisuus	-	noun	40	-	back	-	-	-
-	kroppa	-	noun	10	pp:p	back	-	coll	-
-	kropsu	-	noun	1	-	-	-	dial	-
-	krossi	-	noun	5	-	back	-	-	-
-	krotti	-	noun	5	tt:t	-	-	-	-
-	krouvari	-	noun	6	-	back	-	-	-
-	krouvi	-	noun	5	-	back	-	-	-
-	kruisailu	-	noun	2	-	-	-	coll	-
-	kruksi	-	noun	5	-	back	-	coll	-
-	krumeluuri	-	noun	5	-	back	-	coll	-
-	krupieeri	-	noun	5	-	back	-	-	-
-	krusifiksi	-	noun	5	-	back	-	-	-
-	kruska	-	noun	10	-	back	-	-	-
-	krustadi	-	noun	5	-	back	-	-	-
-	krutongi	-	noun	5	-	-	-	dated	-
-	krutonki	-	noun	5	nk:ng	back	-	-	-
-	kruuna	-	noun	10	-	back	-	-	-
-	kruunaaja	-	noun	10	-	back	-	-	-
-	kruunaus	-	noun	39	-	back	-	-	-
-	kruunu	-	noun	1	-	back	-	-	-
-	kruunupyyläinen	-	noun	38	-	-	-	-	-
-	kruusailu	-	noun	2	-	back	-	coll	-
-	kruusaus	-	noun	39	-	back	-	coll	-
-	kryobiologia	-	noun	12	-	back	-	-	-
-	kryofiili	-	noun	5	-	front|back	-	-	-
-	kryofysiikka	-	noun	14	kk:k	back	-	-	-
-	kryogeniikka	-	noun	9	kk:k	-	-	-	-
-	kryologia	-	noun	12	-	-	-	-	-
-	kryosfääri	-	noun	5	-	-	-	-	-
-	kryovulkanismi	-	noun	5	-	-	-	-	-
-	krypta	-	noun	9|†10	-	back	-	-	-
-	kryptaus	-	noun	39	-	back	-	coll	-
-	kryptidi	-	noun	5	-	-	-	-	-
-	krypto	-	noun	1	-	back	-	-	-
-	kryptografia	-	noun	12	-	back	-	-	-
-	kryptogrammi	-	noun	5	-	-	-	-	-
-	kryptologi	-	noun	5	-	back	-	-	-
-	kryptologia	-	noun	12	-	back	-	-	-
-	krypton	-	noun	5	-	back	-	-	-
-	kryptoniitti	-	noun	5	tt:t	-	-	-	-
-	kryptorkismi	-	noun	5	-	-	-	-	-
-	krysanteemi	-	noun	5	-	back	-	-	-
-	krysoberylli	-	noun	5	-	front|back	-	-	-
-	krysomania	-	noun	12	-	-	-	-	-
-	krysotiili	-	noun	5	-	front|back	-	-	-
-	kryssi	-	noun	5	-	front	-	coll	-
-	kräkki	-	noun	5	kk:k	front	-	-	-
-	kränä	-	noun	10	-	front	-	coll	-
-	kräämi	-	noun	5	-	-	-	-	-
-	krääsä	-	noun	10	-	front	-	coll	-
-	kröhä	-	noun	10	-	-	-	-	-
-	ksantaani	-	noun	5	-	back	-	-	-
-	ksantiini	-	noun	6	-	-	-	-	-
-	ksantooma	-	noun	10	-	-	-	-	-
-	ksenofobia	-	noun	12	-	-	-	-	-
-	ksenografti	-	noun	5	-	-	-	-	-
-	ksenoliitti	-	noun	5	tt:t	-	-	-	-
-	ksenomania	-	noun	12	-	-	-	-	-
-	ksenon	-	noun	5	-	back	-	-	-
-	ksenotiimi	-	noun	5	-	-	-	-	-
-	kserografia	-	noun	12	-	back	-	-	-
-	kserostomia	-	noun	12	-	-	-	-	-
-	ksii	-	noun	18	-	-	-	non-compounding	-
-	ksylitoli	-	noun	5	-	back	-	-	-
-	ksylofoni	-	noun	5	-	back	-	-	-
-	ksylografia	-	noun	12	-	-	-	-	-
-	ksyloosi	-	noun	5	-	-	-	-	-
-	kt	-	noun	18B	-	-	-	unit	-
-	kuanjama	-	noun	9	-	-	-	-	-
-	kubismi	-	noun	5	-	back	-	-	-
-	kubisti	-	noun	5	-	back	-	-	-
-	kubitti	-	noun	5	tt:t	-	-	-	-
-	kude	-	noun	48	t:d	back	-	-	-
-	kudelma	-	noun	10	-	back	-	-	-
-	kudin	-	noun	33	t:d	back	-	-	-
-	kudonnainen	-	noun	38	-	back	-	-	-
-	kudonta	-	noun	9	nt:nn	back	-	-	-
