-	Isak	-	proper	5	-	-	-	-	-
-	Isao	-	proper	3	-	-	-	-	-
-	Islam	-	proper	5	-	-	-	-	-
-	Ismo	-	proper	1	-	-	-	-	-
-	Isto	-	proper	1	-	-	-	-	-
-	István	-	proper	5	-	-	-	-	-
-	Italo	-	proper	2	-	-	-	-	-
-	Ivan	-	proper	6	-	-	-	-	-
-	Ivana	-	proper	13	-	-	-	-	-
-	Ivar	-	proper	?6	-	-	-	-	-
-	Iver	-	proper	6	-	-	-	-	-
-	Ivica	-	proper	9	-	-	-	-	-
-	Ivo	-	proper	1	-	-	-	-	-
-	Ivor	-	proper	?6	-	-	-	-	-
-	Iván	-	proper	5	-	-	-	-	-
-	Iwona	-	proper	10	-	-	-	-	-
-	Izabella	-	proper	9	-	-	-	-	-
-	Iñaki	-	proper	5	-	-	-	-	-
-	JP	-	proper	?18B	-	-	-	-	-
-	Jaak	-	proper	5	-	-	-	-	-
-	Jaakko	-	proper	1	kk:k	-	-	-	-
-	Jaakob	-	proper	5	-	-	-	-	-
-	Jaan	-	proper	5	-	-	-	-	-
-	Jaana	-	proper	9	-	-	-	-	-
-	Jaanus	-	proper	39|5	-	-	-	-	-
-	Jaap	-	proper	5	-	-	-	-	-
-	Jacek	-	proper	5	-	-	-	-	-
-	Jack	-	proper	5	-	-	-	-	-
-	Jackie	-	proper	8|21	-	-	-	-	-
-	Jacky	-	proper	1	-	-	-	-	-
-	Jacob	-	proper	5	-	-	-	-	-
-	Jacobus	-	proper	39	-	-	-	-	-
-	Jacopo	-	proper	1	-	-	-	-	-
-	Jacqueline	-	proper	8	-	-	-	-	-
-	Jacques	-	proper	39|5	-	-	-	-	-
-	Jadwiga	-	proper	9	-	-	-	-	-
-	Jahor	-	proper	?6	-	-	-	-	-
-	Jaime	-	proper	8	-	-	-	-	-
-	Jaka	-	proper	9	-	-	-	-	-
-	Jake	-	proper	8	-	-	-	-	-
-	Jakke	-	proper	8	?kk:k	-	-	-	-
-	Jakob	-	proper	5	-	-	-	-	-
-	Jakov	-	proper	5	-	-	-	-	-
-	Jakub	-	proper	5	-	-	-	-	-
-	Jali	-	proper	5	-	-	-	-	-
-	Jalmari	-	proper	6	-	-	-	-	-
-	Jalo	-	proper	1	-	-	-	-	-
-	James	-	proper	5	-	-	-	-	-
-	Jami	-	proper	5	-	-	-	-	-
-	Jamie	-	proper	8|21	-	-	-	-	-
-	Jan	-	proper	5	-	-	-	-	-
-	Jana	-	proper	9	-	-	-	-	-
-	Jane	-	proper	8	-	-	-	-	-
-	Janek	-	proper	5	-	-	-	-	-
-	Janelle	-	proper	8	-	-	-	-	-
-	Janet	-	proper	5	-	-	-	-	-
-	Janette	-	proper	8	-	-	-	-	-
-	Janez	-	proper	22|?5	-	-	-	-	-
-	Jani	-	proper	5	-	-	-	-	-
-	Janina	-	proper	13	-	-	-	-	-
-	Janne	-	proper	8	-	-	-	-	-
-	Jannik	-	proper	5	-	-	-	-	-
-	Janos	-	proper	39	-	-	-	-	-
-	Janusz	-	proper	5	-	-	-	-	-
-	Jari	-	proper	5	-	-	-	-	-
-	Jarkko	-	proper	1	kk:k	-	-	-	-
-	Jarl	-	proper	5	-	-	-	-	-
-	Jarmo	-	proper	1	-	-	-	-	-
-	Jarno	-	proper	1	-	-	-	-	-
-	Jaromír	-	proper	5	-	-	-	-	-
-	Jaroslav	-	proper	5	-	-	-	-	-
-	Jarosław	-	proper	5	-	-	-	-	-
-	Jaska	-	proper	9	-	-	-	-	-
-	Jasmin	-	proper	5	-	-	-	-	-
-	Jason	-	proper	?6	-	-	-	-	-
-	Jasper	-	proper	6	-	-	-	-	-
-	Jasse	-	proper	8	-	-	-	-	-
-	Jauhen	-	proper	?6	-	-	-	-	-
-	Jaume	-	proper	8	-	-	-	-	-
-	Javi	-	proper	5	-	-	-	-	-
-	Javier	-	proper	5	-	-	-	-	-
-	Jay	-	proper	21	-	-	i|y	-	-
-	Jean	-	proper	5	-	-	-	-	-
-	Jeanne	-	proper	8	-	-	-	-	-
-	Jeff	-	proper	5	-	-	-	-	-
-	Jegor	-	proper	?6	-	-	-	-	-
-	Jehan	-	proper	?6	-	-	-	-	-
-	Jekaterina	-	proper	9	-	-	-	-	-
-	Jelena	-	proper	13	-	-	-	-	-
-	Jelizaveta	-	proper	9	-	-	-	-	-
-	Jelle	-	proper	8	-	-	-	-	-
-	Jenna	-	proper	9	-	-	-	-	-
-	Jenni	-	proper	5	-	-	-	-	-
-	Jennie	-	proper	8|21	-	-	-	-	-
-	Jennifer	-	proper	5	-	-	-	-	-
-	Jenny	-	proper	1	-	-	-	-	-
-	Jens	-	proper	5	-	-	-	-	-
-	Jenő	-	proper	?21|1	-	-	-	-	-
-	Jere	-	proper	8	-	-	-	-	-
-	Jeremias	-	proper	39	-	-	-	-	-
-	Jeremy	-	proper	1	-	-	-	-	-
-	Jernej	-	proper	22|?5	-	-	-	-	-
-	Jeroen	-	proper	5	-	-	-	-	-
-	Jerry	-	proper	1	-	-	-	-	-
-	Jerzy	-	proper	1	-	-	-	-	-
-	Jesper	-	proper	6	-	-	-	-	-
-	Jesse	-	proper	8	-	-	-	-	-
-	Jessica	-	proper	9	-	-	-	-	-
-	Jessie	-	proper	8|21	-	-	-	-	-
-	Jesús	-	proper	5|†39	-	-	-	-	-
-	Jevgeni	-	proper	5	-	-	-	-	-
-	Jevgenija	-	proper	12	-	-	-	-	-
-	Jevhen	-	proper	?6	-	-	-	-	-
-	Jevhenija	-	proper	12	-	-	-	-	-
-	Jie	-	proper	8	-	-	-	-	-
-	Jill	-	proper	5	-	-	-	-	-
-	Jim	-	proper	5	-	-	-	-	-
-	Jimi	-	proper	5	-	-	-	-	-
-	Jimmy	-	proper	1	-	-	-	-	-
-	Jing	-	proper	5	-	-	-	-	-
-	Jinping	-	proper	5	-	-	-	-	-
-	Jiri	-	proper	5	-	-	-	-	-
-	Jirō	-	proper	?21|1	-	-	-	-	-
-	Jiří	-	proper	?21	-	-	-	-	-
-	Jo	-	proper	21	-	-	-	-	-
-	Joachim	-	proper	5	-	-	-	-	-
-	Joacim	-	proper	5	-	-	-	-	-
-	Joakim	-	proper	5	-	-	-	-	-
-	Joan	-	proper	5	-	-	-	-	-
-	Joanna	-	proper	9	-	-	-	-	-
-	Joanne	-	proper	8	-	-	-	-	-
-	Joaquim	-	proper	5	-	-	-	-	-
-	Joaquin	-	proper	5	-	-	-	-	-
-	Joaquín	-	proper	5	-	-	-	-	-
-	Jocelyn	-	proper	5	-	-	-	-	-
-	Jochen	-	proper	?6	-	-	-	-	-
-	Joe	-	proper	8	-	-	-	-	-
-	Joel	-	proper	5	-	-	-	-	-
-	Joelle	-	proper	8	-	-	-	-	-
-	Johan	-	proper	6	-	-	-	-	-
-	Johann	-	proper	5	-	-	-	-	-
-	Johanna	-	proper	9	-	-	-	-	-
-	Johannes	-	proper	39	-	-	-	-	-
-	John	-	proper	5	-	-	-	-	-
-	Johnny	-	proper	1	-	-	-	-	-
-	Jokke	-	proper	8	-	-	-	-	-
-	Jon	-	proper	5	-	-	-	-	-
-	Jonas	-	proper	39|5	-	-	-	-	-
-	Jonatan	-	proper	5	-	-	-	-	-
-	Jonathan	-	proper	5	-	-	-	-	-
-	Jone	-	proper	8	-	-	-	-	-
-	Joni	-	proper	5	-	-	-	-	-
-	Jonna	-	proper	10	-	-	-	-	-
-	Jonne	-	proper	8	-	-	-	-	-
-	Jonni	-	proper	5	-	-	-	-	-
-	Jonny	-	proper	1	-	-	-	-	-
-	Jooa	-	proper	10	-	-	-	-	-
-	Joona	-	proper	10	-	-	-	-	-
-	Joonas	-	proper	39	-	-	-	-	-
-	Joonatan	-	proper	5	-	-	-	-	-
-	Joose	-	proper	8	-	-	-	-	-
-	Jope	-	proper	8	-	-	-	-	-
-	Jordan	-	proper	6	-	-	-	-	-
-	Jordanka	-	proper	9	-	-	-	-	-
-	Jordi	-	proper	5	-	-	-	-	-
-	Jorge	-	proper	8	-	-	-	-	-
-	Jori	-	proper	5	-	-	-	-	-
-	Joris	-	proper	39	-	-	-	-	-
-	Jorma	-	proper	10	-	-	-	-	-
-	Jos	-	proper	22|?5	-	-	-	-	-
-	Jose	-	proper	8	-	-	-	-	-
-	Joseba	-	proper	9	-	-	-	-	-
-	Josef	-	proper	5	-	-	-	-	-
-	Josefin	-	proper	5	-	-	-	-	-
-	Josep	-	proper	5	-	-	-	-	-
-	Joseph	-	proper	5	-	-	-	-	-
-	Josh	-	proper	5	-	-	-	-	-
-	Joshua	-	proper	12	-	-	-	-	-
-	Josif	-	proper	5	-	-	-	-	-
-	Josip	-	proper	5	-	-	-	-	-
-	Jostein	-	proper	5	-	-	-	-	-
-	José	-	proper	21	-	-	-	-	-
-	Joséphine	-	proper	8	-	-	-	-	-
-	Jouko	-	proper	1	-	-	-	-	-
-	Jouni	-	proper	5	-	-	-	-	-
-	Jovan	-	proper	6	-	-	-	-	-
-	Jovana	-	proper	9	-	-	-	-	-
-	Jovanka	-	proper	9	-	-	-	-	-
-	Jozef	-	proper	5	-	-	-	-	-
-	João	-	proper	1	-	-	-	-	-
-	Joël	-	proper	5	-	-	-	-	-
-	Juan	-	proper	5	-	-	-	-	-
-	Judit	-	proper	22|?5	-	-	-	-	-
-	Judith	-	proper	5	-	-	-	-	-
-	Juha	-	proper	10	-	-	-	-	-
-	Juhan	-	proper	?6	-	-	-	-	-
-	Juhana	-	proper	11	-	-	-	-	-
-	Juhani	-	proper	5	-	-	-	-	-
-	Juho	-	proper	1	-	-	-	-	-
-	Jukka	-	proper	10	kk:k	-	-	-	-
-	Jule	-	proper	8	-	-	-	-	-
-	Jules	-	proper	39	-	-	-	-	-
-	Julia	-	proper	12	-	-	-	-	-
-	Julian	-	proper	5	-	-	-	-	-
-	Juliane	-	proper	8	-	-	-	-	-
-	Julie	-	proper	8|21	-	-	-	-	-
-	Julien	-	proper	5	-	-	-	-	-
-	Juliette	-	proper	8	-	-	-	-	-
-	Julija	-	proper	12	-	-	-	-	-
-	Julio	-	proper	3	-	-	-	-	-
-	Julius	-	proper	39	-	-	-	-	-
-	Juliusz	-	proper	5	-	-	-	-	-
-	Jun	-	proper	5	-	-	-	-	-
-	Junji	-	proper	5	-	-	-	-	-
-	Junko	-	proper	1	-	-	-	-	-
-	Jupp	-	proper	5	-	-	-	-	-
-	Juraj	-	proper	22|?5	-	-	-	-	-
-	Jure	-	proper	8	-	-	-	-	-
-	Juri	-	proper	5	-	-	-	-	-
-	Jurij	-	proper	22|?5	-	-	-	-	-
-	Jussi	-	proper	5	-	-	-	-	-
-	Justin	-	proper	5	-	-	-	-	-
-	Justus	-	proper	39|5	-	-	-	-	-
-	Justyna	-	proper	10	-	-	-	-	-
-	Jutta	-	proper	10	tt:t	-	-	-	-
-	Juulia	-	proper	12	-	-	-	-	-
-	Juuso	-	proper	1	-	-	-	-	-
-	Jyri	-	proper	5	-	-	-	-	-
-	Jyrki	-	proper	5	-	-	-	-	-
-	Ján	-	proper	5	-	-	-	-	-
-	János	-	proper	39	-	-	-	-	-
-	Jérémie	-	proper	8|21	-	-	-	-	-
-	Jérémy	-	proper	1	-	-	-	-	-
-	Jérôme	-	proper	8	-	-	-	-	-
-	Jóhann	-	proper	5	-	-	-	-	-
-	Jón	-	proper	5	-	-	-	-	-
-	Józef	-	proper	5	-	-	-	-	-
-	József	-	proper	5	-	-	-	-	-
-	Jörg	-	proper	5	-	-	-	-	-
-	Jörgen	-	proper	?6	-	-	-	-	-
-	Jörn	-	proper	5	-	-	-	-	-
-	Jørgen	-	proper	?6	-	-	-	-	-
-	Jørn	-	proper	5	-	-	-	-	-
-	Jürgen	-	proper	?6	-	-	-	-	-
-	Jüri	-	proper	5	-	-	-	-	-
-	Kaapo	-	proper	1	-	-	-	-	-
-	Kaarel	-	proper	?6	-	-	-	-	-
-	Kaarina	-	proper	13	-	-	-	-	-
-	Kaarle	-	proper	8	-	-	-	-	-
-	Kaarlo	-	proper	1	-	-	-	-	-
-	Kadi	-	proper	5	-	-	-	-	-
-	Kadri	-	proper	5	-	-	-	-	-
-	Kai	-	proper	18	-	-	-	-	-
-	Kaido	-	proper	1	-	-	-	-	-
-	Kaija	-	proper	9	-	-	-	-	-
-	Kaisa	-	proper	9	-	-	-	-	-
-	Kaisu	-	proper	1	-	-	-	-	-
-	Kaj	-	proper	22	-	-	-	-	-
-	Kaja	-	proper	9	-	-	-	-	-
-	Kajsa	-	proper	9	-	-	-	-	-
-	Kalervo	-	proper	1	-	-	-	-	-
-	Kalev	-	proper	5	-	-	-	-	-
-	Kaleva	-	proper	13	-	-	-	-	-
-	Kalevi	-	proper	5	-	-	-	-	-
-	Kalle	-	proper	8	-	-	-	-	-
-	Kamil	-	proper	5	-	-	-	-	-
-	Kamila	-	proper	13	-	-	-	-	-
-	Kanstantsin	-	proper	5	-	-	-	-	-
-	Kanye	-	proper	8	-	-	-	-	-
-	Kaori	-	proper	5	-	-	-	-	-
-	Kaoru	-	proper	1	-	-	-	-	-
-	Karel	-	proper	?6	-	-	-	-	-
-	Karen	-	proper	?6	-	-	-	-	-
-	Kari	-	proper	5	-	-	-	-	-
-	Karim	-	proper	5	-	-	-	-	-
-	Karin	-	proper	5	-	-	-	-	-
-	Karl	-	proper	5	-	-	-	-	-
-	Karlheinz	-	proper	5	-	-	-	-	-
-	Karol	-	proper	?6	-	-	-	-	-
-	Karoliina	-	proper	9	-	-	-	-	-
-	Karolina	-	proper	?13	-	-	-	-	-
-	Karoline	-	proper	8	-	-	-	-	-
-	Karolína	-	proper	9	-	-	-	-	-
-	Karri	-	proper	5	-	-	-	-	-
-	Karsten	-	proper	?6	-	-	-	-	-
-	Kasimir	-	proper	5	-	-	-	-	-
-	Kaspar	-	proper	6	-	-	-	-	-
-	Kasper	-	proper	6	-	-	-	-	-
-	Kasperi	-	proper	6	-	-	-	-	-
-	Katalin	-	proper	5	-	-	-	-	-
-	Katariina	-	proper	9	-	-	-	-	-
-	Katarina	-	proper	9	-	-	-	-	-
-	Katarzyna	-	proper	10	-	-	-	-	-
-	Katarína	-	proper	9	-	-	-	-	-
-	Kate	-	proper	8	-	-	-	-	-
-	Katerina	-	proper	9	-	-	-	-	-
-	Kateryna	-	proper	10	-	-	-	-	-
-	Kateřina	-	proper	?13	-	-	-	-	-
-	Katharina	-	proper	9	-	-	-	-	-
-	Katherine	-	proper	8	-	-	-	-	-
-	Kathleen	-	proper	5	-	-	-	-	-
-	Kathrin	-	proper	5	-	-	-	-	-
-	Kati	-	proper	5	-	-	-	-	-
-	Katie	-	proper	8|21	-	-	-	-	-
-	Katja	-	proper	9	-	-	-	-	-
-	Katri	-	proper	5	-	-	-	-	-
-	Katriina	-	proper	13	-	-	-	-	-
-	Katrin	-	proper	5	-	-	-	-	-
-	Katrine	-	proper	8	-	-	-	-	-
-	Katsutoshi	-	proper	5	-	-	-	-	-
-	Katy	-	proper	1	-	-	-	-	-
-	Kauko	-	proper	1	-	-	-	-	-
-	Kay	-	proper	21	-	-	i|y	-	-
-	Kazimierz	-	proper	5	-	-	-	-	-
-	Kazuki	-	proper	5	-	-	-	-	-
-	Kazumi	-	proper	5	-	-	-	-	-
-	Kazuo	-	proper	1	-	-	-	-	-
-	Kazuya	-	proper	10	-	-	-	-	-
-	Kazuyoshi	-	proper	5	-	-	-	-	-
-	Kees	-	proper	22|?5	-	-	-	-	-
-	Kei	-	proper	18	-	-	-	-	-
-	Keiji	-	proper	5	-	-	-	-	-
-	Keijo	-	proper	1	-	-	-	-	-
-	Keiko	-	proper	1	-	-	-	-	-
-	Keisuke	-	proper	8	-	-	-	-	-
-	Keith	-	proper	5	-	-	-	-	-
-	Keke	-	proper	8	-	-	-	-	-
-	Kelly	-	proper	1	-	-	-	-	-
-	Ken	-	proper	5	-	-	-	-	-
-	Kenji	-	proper	5	-	-	-	-	-
-	Kenneth	-	proper	5	-	-	-	-	-
-	Kenny	-	proper	1	-	-	-	-	-
-	Kent	-	proper	5	-	-	-	-	-
-	Kenta	-	proper	9	-	-	-	-	-
-	Kentarō	-	proper	?21|1	-	-	-	-	-
-	Kento	-	proper	1	-	-	-	-	-
-	Ken’ichi	-	proper	5	-	-	-	-	-
-	Kersti	-	proper	5	-	-	-	-	-
-	Kerstin	-	proper	5	-	-	-	-	-
-	Kert	-	proper	5	-	-	-	-	-
-	Kerttu	-	proper	1	tt:t	-	-	-	-
-	Kevin	-	proper	5	-	-	-	-	-
-	Kiira	-	proper	9	-	-	-	-	-
-	Kim	-	proper	5	-	-	-	-	-
-	Kimi	-	proper	5	-	-	-	-	-
-	Kimmo	-	proper	1	-	-	-	-	-
-	Kira	-	proper	9	-	-	-	-	-
-	Kiril	-	proper	5	-	-	-	-	-
-	Kirill	-	proper	5	-	-	-	-	-
-	Kirsi	-	proper	5	-	-	-	-	-
-	Kirsten	-	proper	6	-	-	-	-	-
-	Kirsti	-	proper	5	-	-	-	-	-
-	Kiti	-	proper	5	-	-	-	-	-
-	Kiyoshi	-	proper	5	-	-	-	-	-
-	Kjell	-	proper	5	-	-	-	-	-
-	Kjetil	-	proper	5	-	-	-	-	-
-	Klas	-	proper	22|?5	-	-	-	-	-
-	Klaus	-	proper	5	-	-	-	-	-
-	Klemen	-	proper	?6	-	-	-	-	-
-	Knud	-	proper	22|?5	-	-	-	-	-
-	Knut	-	proper	22|?5	-	-	-	-	-
-	Konrad	-	proper	5	-	-	-	-	-
-	Konsta	-	proper	10	-	-	-	-	-
-	Konstantin	-	proper	5	-	-	-	-	-
-	Kosti	-	proper	5	-	-	-	-	-
-	Krasimir	-	proper	5	-	-	-	-	-
-	Krešimir	-	proper	5	-	-	-	-	-
-	Kris	-	proper	22|?5	-	-	-	-	-
-	Krista	-	proper	9	-	-	-	-	-
-	Kristel	-	proper	6	-	-	-	-	-
-	Krister	-	proper	6	-	-	-	-	-
-	Kristi	-	proper	5	-	-	-	-	-
-	Kristian	-	proper	5	-	-	-	-	-
-	Kristiina	-	proper	13	-	-	-	-	-
-	Kristin	-	proper	5	-	-	-	-	-
-	Kristina	-	proper	13	-	-	-	-	-
-	Kristine	-	proper	8	-	-	-	-	-
-	Kristjan	-	proper	6	-	-	-	-	-
-	Kristo	-	proper	1	-	-	-	-	-
-	Kristofer	-	proper	5	-	-	-	-	-
-	Kristoffer	-	proper	6	-	-	-	-	-
-	Krisztina	-	proper	13	-	-	-	-	-
-	Krisztián	-	proper	5	-	-	-	-	-
-	Krystian	-	proper	5	-	-	-	-	-
-	Krystyna	-	proper	10	-	-	-	-	-
-	Krzysztof	-	proper	5	-	-	-	-	-
-	Ksenija	-	proper	12	-	-	-	-	-
-	Kullervo	-	proper	1	-	-	-	-	-
-	Kurt	-	proper	5	-	-	-	-	-
-	Kustaa	-	proper	20	-	-	-	-	-
-	Kusti	-	proper	5	-	-	-	-	-
-	Kyllikki	-	proper	5	kk:k	-	-	-	-
-	Kyrylo	-	proper	2	-	-	-	-	-
-	Kyösti	-	proper	5	-	-	-	-	-
-	Kyōko	-	proper	1	-	-	-	-	-
-	Kálmán	-	proper	5	-	-	-	-	-
-	Károly	-	proper	1	-	-	-	-	-
-	Käthe	-	proper	8	-	-	-	-	-
-	Kätlin	-	proper	5	-	-	-	-	-
-	Kåre	-	proper	8	-	-	-	-	-
-	Kévin	-	proper	5	-	-	-	-	-
-	Kössi	-	proper	5	-	-	-	-	-
-	Külli	-	proper	5	-	-	-	-	-
-	Kō	-	proper	?21|1	-	-	-	-	-
-	Kōhei	-	proper	18	-	-	-	-	-
-	Kōichi	-	proper	5	-	-	-	-	-
-	Kōji	-	proper	5	-	-	-	-	-
-	Kōsuke	-	proper	8	-	-	-	-	-
-	Ladislav	-	proper	5	-	-	-	-	-
-	Lahja	-	proper	9	-	-	-	-	-
-	Laila	-	proper	9	-	-	-	-	-
-	Laine	-	proper	8	-	-	-	-	-
-	Lajos	-	proper	39	-	-	-	-	-
-	Lara	-	proper	9	-	-	-	-	-
-	Lari	-	proper	5	-	-	-	-	-
-	Larisa	-	proper	9	-	-	-	-	-
-	Larissa	-	proper	9	-	-	-	-	-
-	Larry	-	proper	1	-	-	-	-	-
-	Lars	-	proper	5	-	-	-	-	-
-	Larysa	-	proper	10	-	-	-	-	-
-	Lasse	-	proper	8	-	-	-	-	-
-	Lassi	-	proper	5	-	-	-	-	-
-	Laura	-	proper	9	-	-	-	-	-
-	Laure	-	proper	8	-	-	-	-	-
-	Laurence	-	proper	8	-	-	-	-	-
-	Laurent	-	proper	5	-	-	-	-	-
-	Laurentius	-	proper	39	-	-	-	-	-
-	Lauri	-	proper	5	-	-	-	-	-
-	Lawrence	-	proper	8	-	-	-	-	-
-	Lazare	-	proper	8	-	-	-	-	-
-	Lea	-	proper	9	-	-	-	-	-
-	Lee	-	proper	18	-	-	-	-	-
-	Leena	-	proper	9	-	-	-	-	-
-	Leevi	-	proper	5	-	-	-	-	-
-	Lefa	-	proper	9	-	-	-	-	-
-	Lei	-	proper	18	-	-	-	-	-
-	Leif	-	proper	5	-	-	-	-	-
-	Leila	-	proper	9	-	-	-	-	-
-	Lembit	-	proper	5	-	-	-	-	-
-	Lempi	-	proper	5	-	-	-	-	-
-	Lena	-	proper	9	-	-	-	-	-
-	Lene	-	proper	8	-	-	-	-	-
-	Lenita	-	proper	9	-	-	-	-	-
-	Lennart	-	proper	5	-	-	-	-	-
-	Lenni	-	proper	5	-	-	-	-	-
-	Leo	-	proper	1	-	-	-	-	-
-	Leon	-	proper	5	-	-	-	-	-
-	Leonard	-	proper	5	-	-	-	-	-
-	Leonardo	-	proper	1	-	-	-	-	-
-	Leonhard	-	proper	5	-	-	-	-	-
-	Leonid	-	proper	5	-	-	-	-	-
-	Leonie	-	proper	8|21	-	-	-	-	-
-	Leopold	-	proper	5	-	-	-	-	-
-	Leopoldo	-	proper	1	-	-	-	-	-
-	Les	-	proper	22|?5	-	-	-	-	-
-	Lesja	-	proper	9	-	-	-	-	-
-	Leslie	-	proper	8|21	-	-	-	-	-
-	Leszek	-	proper	5	-	-	-	-	-
-	Lev	-	proper	5	-	-	-	-	-
-	Lewis	-	proper	39|5	-	-	-	-	-
-	Li	-	proper	21	-	-	-	-	-
-	Liam	-	proper	5	-	-	-	-	-
-	Liana	-	proper	10|12	-	-	-	-	-
-	Libor	-	proper	?6	-	-	-	-	-
-	Libuše	-	proper	8	-	-	-	-	-
-	Lidia	-	proper	12	-	-	-	-	-
-	Lidija	-	proper	12	-	-	-	-	-
-	Liina	-	proper	9	-	-	-	-	-
-	Liis	-	proper	5	-	-	-	-	-
-	Liisa	-	proper	9	-	-	-	-	-
-	Lilija	-	proper	12	-	-	-	-	-
-	Lilli	-	proper	5	-	-	-	-	-
-	Lily	-	proper	1	-	-	-	-	-
-	Lin	-	proper	5	-	-	-	-	-
-	Lina	-	proper	9	-	-	-	-	-
-	Linda	-	proper	9	-	-	-	-	-
-	Lindita	-	proper	9	-	-	-	-	-
-	Lindsay	-	proper	21	-	-	i|y	-	-
-	Line	-	proper	8	-	-	-	-	-
-	Linn	-	proper	5	-	-	-	-	-
-	Linnea	-	proper	12	-	-	-	-	-
-	Linnéa	-	proper	9	-	-	-	-	-
-	Lino	-	proper	1	-	-	-	-	-
-	Linus	-	proper	39|5	-	-	-	-	-
-	Lionel	-	proper	6	-	-	-	-	-
-	Lisa	-	proper	9	-	-	-	-	-
-	Lise	-	proper	8	-	-	-	-	-
-	Liudmila	-	proper	13	-	-	-	-	-
-	Liv	-	proper	5	-	-	-	-	-
-	Livia	-	proper	12	-	-	-	-	-
-	Livio	-	proper	3	-	-	-	-	-
-	Liz	-	proper	22|?5	-	-	-	-	-
-	Ljubomir	-	proper	5	-	-	-	-	-
-	Ljubov	-	proper	5	-	-	-	-	-
-	Ljudmila	-	proper	13	-	-	-	-	-
-	Ljudmilla	-	proper	9	-	-	-	-	-
-	Ljudmyla	-	proper	12	-	-	-	-	-
-	Logan	-	proper	6	-	-	-	-	-
-	Logi	-	proper	5	-	-	-	-	-
-	Lola	-	proper	10	-	-	-	-	-
-	Lorentz	-	proper	5	-	-	-	-	-
-	Lorenz	-	proper	5	-	-	-	-	-
-	Lorenzo	-	proper	1	-	-	-	-	-
-	Loris	-	proper	39	-	-	-	-	-
-	Lothar	-	proper	6	-	-	-	-	-
-	Lotta	-	proper	10	tt:t	-	-	-	-
-	Lotte	-	proper	8	-	-	-	-	-
-	Louis	-	proper	39|5	-	-	-	-	-
-	Louisa	-	proper	9	-	-	-	-	-
-	Louise	-	proper	8	-	-	-	-	-
-	Loïc	-	proper	5	-	-	-	-	-
-	Luboš	-	proper	5	-	-	-	-	-
-	Luc	-	proper	5	-	-	-	-	-
-	Luca	-	proper	10	-	-	-	-	-
-	Lucas	-	proper	39|5	-	-	-	-	-
-	Lucia	-	proper	12	-	-	-	-	-
-	Lucian	-	proper	5	-	-	-	-	-
-	Luciano	-	proper	1	-	-	-	-	-
-	Lucie	-	proper	8|21	-	-	-	-	-
-	Lucien	-	proper	5	-	-	-	-	-
-	Lucile	-	proper	8	-	-	-	-	-
-	Lucio	-	proper	3	-	-	-	-	-
-	Lucía	-	proper	9	-	-	-	-	-
-	Ludivine	-	proper	8	-	-	-	-	-
-	Ludovic	-	proper	5	-	-	-	-	-
-	Ludovico	-	proper	1	-	-	-	-	-
-	Ludvig	-	proper	5	-	-	-	-	-
-	Ludwig	-	proper	5	-	-	-	-	-
-	Luigi	-	proper	5	-	-	-	-	-
-	Luis	-	proper	22|?5	-	-	-	-	-
-	Luise	-	proper	8	-	-	-	-	-
-	Luka	-	proper	10	-	-	-	-	-
-	Lukas	-	proper	39|5	-	-	-	-	-
-	Luke	-	proper	8	-	-	-	-	-
-	Lukáš	-	proper	5	-	-	-	-	-
-	Lutz	-	proper	5	-	-	-	-	-
-	Luukas	-	proper	39	-	-	-	-	-
-	Luís	-	proper	22|?5	-	-	-	-	-
-	Lydia	-	proper	12	-	-	-	-	-
-	Lyndon	-	proper	6	-	-	-	-	-
-	Lyyli	-	proper	5	-	-	-	-	-
-	László	-	proper	?21|1	-	-	-	-	-
-	Léa	-	proper	9	-	-	-	-	-
-	Léo	-	proper	1	-	-	-	-	-
-	Léon	-	proper	5	-	-	-	-	-
-	Maaria	-	proper	12	-	-	-	-	-
-	Maarit	-	proper	5	-	-	-	-	-
-	Maarja	-	proper	9	-	-	-	-	-
-	Maarten	-	proper	?6	-	-	-	-	-
-	Maciej	-	proper	22|?5	-	-	-	-	-
-	Madame	-	proper	8	-	-	-	-	-
-	Madeleine	-	proper	8	-	-	-	-	-
-	Madis	-	proper	39|5	-	-	-	-	-
-	Madison	-	proper	6	-	-	-	-	-
-	Mads	-	proper	5	-	-	-	-	-
-	Magdalena	-	proper	9	-	-	-	-	-
-	Magnar	-	proper	?6	-	-	-	-	-
-	Magne	-	proper	8	-	-	-	-	-
-	Magnus	-	proper	39|5	-	-	-	-	-
-	Magnús	-	proper	22|?5	-	-	-	-	-
-	Mai	-	proper	18	-	-	-	-	-
-	Maie	-	proper	8	-	-	-	-	-
-	Maija	-	proper	9	-	-	-	-	-
-	Maiju	-	proper	1	-	-	-	-	-
-	Maikki	-	proper	5	kk:k	-	-	-	-
-	Maiko	-	proper	1	-	-	-	-	-
-	Maila	-	proper	9	-	-	-	-	-
-	Maire	-	proper	8	-	-	-	-	-
-	Mait	-	proper	22|?5	-	-	-	-	-
-	Maj	-	proper	22	-	-	-	-	-
-	Maja	-	proper	9	-	-	-	-	-
-	Maki	-	proper	5	-	-	-	-	-
-	Makoto	-	proper	1	-	-	-	-	-
-	Maksim	-	proper	5	-	-	-	-	-
-	Maksym	-	proper	5	-	-	-	-	-
-	Malcolm	-	proper	5	-	-	-	-	-
-	Malin	-	proper	5	-	-	-	-	-
