-	kipeydyttävä	-	participle	10	-	-	-	+poss	-
-	kipeydyttävä	-	participle	10	-	-	-	-	-
-	kipeytettävä	-	participle	10	-	-	-	+poss	-
-	kipeytettävä	-	participle	10	-	-	-	-	-
-	kipeyttämätön	-	participle	34	tt:t	-	-	-	-
-	kipeyttävä	-	participle	10	-	-	-	-	-
-	kipeyttävä	-	participle	10	-	-	-	+poss	-
-	kipeytymätön	-	participle	34	tt:t	-	-	-	-
-	kipeytyvä	-	participle	10	-	-	-	+poss	-
-	kipeytyvä	-	participle	10	-	-	-	-	-
-	kipinöimätön	-	participle	34	tt:t	-	-	-	-
-	kipinöitävä	-	participle	10	-	-	-	+poss	-
-	kipinöitävä	-	participle	10	-	-	-	-	-
-	kipinöivä	-	participle	10	-	-	-	-	-
-	kipinöivä	-	participle	10	-	-	-	+poss	-
-	kipiteltävä	-	participle	10	-	-	-	+poss	-
-	kipiteltävä	-	participle	10	-	-	-	-	-
-	kipitettävä	-	participle	10	-	-	-	+poss	-
-	kipitettävä	-	participle	10	-	-	-	-	-
-	kipittelemätön	-	participle	34	tt:t	-	-	-	-
-	kipittelevä	-	participle	10	-	-	-	-	-
-	kipittelevä	-	participle	10	-	-	-	+poss	-
-	kipittämätön	-	participle	34	tt:t	-	-	-	-
-	kipittävä	-	participle	10	-	-	-	+poss	-
-	kipittävä	-	participle	10	-	-	-	-	-
-	kippaamaton	-	participle	34	tt:t	-	-	-	-
-	kippaava	-	participle	10	-	-	-	+poss	-
-	kippaava	-	participle	10	-	-	-	-	-
-	kipparoimaton	-	participle	34	tt:t	-	-	-	-
-	kipparoitava	-	participle	10	-	-	-	-	-
-	kipparoitava	-	participle	10	-	-	-	+poss	-
-	kipparoiva	-	participle	10	-	-	-	-	-
-	kipparoiva	-	participle	10	-	-	-	+poss	-
-	kippistettävä	-	participle	10	-	-	-	-	-
-	kippistettävä	-	participle	10	-	-	-	+poss	-
-	kippistämätön	-	participle	34	tt:t	-	-	-	-
-	kippistävä	-	participle	10	-	-	-	+poss	-
-	kippistävä	-	participle	10	-	-	-	-	-
-	kipristelemätön	-	participle	34	tt:t	-	-	-	-
-	kipristelevä	-	participle	10	-	-	-	+poss	-
-	kipristelevä	-	participle	10	-	-	-	-	-
-	kipristeltävä	-	participle	10	-	-	-	+poss	-
-	kipristeltävä	-	participle	10	-	-	-	-	-
-	kipristettävä	-	participle	10	-	-	-	+poss	-
-	kipristettävä	-	participle	10	-	-	-	-	-
-	kipristymätön	-	participle	34	tt:t	-	-	-	-
-	kipristyttävä	-	participle	10	-	-	-	+poss	-
-	kipristyttävä	-	participle	10	-	-	-	-	-
-	kipristyvä	-	participle	10	-	-	-	-	-
-	kipristyvä	-	participle	10	-	-	-	+poss	-
-	kipristämätön	-	participle	34	tt:t	-	-	-	-
-	kipristävä	-	participle	10	-	-	-	+poss	-
-	kipristävä	-	participle	10	-	-	-	-	-
-	kipsaamaton	-	participle	34	tt:t	-	-	-	-
-	kipsaannuttava	-	participle	10	-	-	-	+poss	-
-	kipsaannuttava	-	participle	10	-	-	-	-	-
-	kipsaantumaton	-	participle	34	tt:t	-	-	-	-
-	kipsaantuva	-	participle	10	-	-	-	-	-
-	kipsaantuva	-	participle	10	-	-	-	+poss	-
-	kipsaava	-	participle	10	-	-	-	+poss	-
-	kipsaava	-	participle	10	-	-	-	-	-
-	kipsattava	-	participle	10	-	-	-	+poss	-
-	kipsattava	-	participle	10	-	-	-	-	-
-	kipuamaton	-	participle	34	tt:t	-	-	-	-
-	kipuava	-	participle	10	-	-	-	+poss	-
-	kipuava	-	participle	10	-	-	-	-	-
-	kipuilematon	-	participle	34	tt:t	-	-	-	-
-	kipuileva	-	participle	10	-	-	-	+poss	-
-	kipuileva	-	participle	10	-	-	-	-	-
-	kipuiltava	-	participle	10	-	-	-	+poss	-
-	kipuiltava	-	participle	10	-	-	-	-	-
-	kipunoimaton	-	participle	34	tt:t	-	-	-	-
-	kipunoitava	-	participle	10	-	-	-	+poss	-
-	kipunoitava	-	participle	10	-	-	-	-	-
-	kipunoiva	-	participle	10	-	-	-	+poss	-
-	kipunoiva	-	participle	10	-	-	-	-	-
-	kirahdettava	-	participle	10	-	-	-	-	-
-	kirahdettava	-	participle	10	-	-	-	+poss	-
-	kirahtamaton	-	participle	34	tt:t	-	-	-	-
-	kirahtava	-	participle	10	-	-	-	-	-
-	kirahtava	-	participle	10	-	-	-	+poss	-
-	kirenemätön	-	participle	34	tt:t	-	-	-	-
-	kirenevä	-	participle	10	-	-	-	-	-
-	kirenevä	-	participle	10	-	-	-	+poss	-
-	kirettävä	-	participle	10	-	-	-	-	-
-	kirettävä	-	participle	10	-	-	-	+poss	-
-	kirimätön	-	participle	34	tt:t	-	-	-	-
-	kiristelemätön	-	participle	34	tt:t	-	-	-	-
-	kiristelevä	-	participle	10	-	-	-	+poss	-
-	kiristelevä	-	participle	10	-	-	-	-	-
-	kiristeltävä	-	participle	10	-	-	-	+poss	-
-	kiristeltävä	-	participle	10	-	-	-	-	-
-	kiristettävä	-	participle	10	-	-	-	-	-
-	kiristettävä	-	participle	10	-	-	-	+poss	-
-	kiristymätön	-	participle	34	tt:t	-	-	-	-
-	kiristyttävä	-	participle	10	-	-	-	-	-
-	kiristyttävä	-	participle	10	-	-	-	+poss	-
-	kiristyvä	-	participle	10	-	-	-	+poss	-
-	kiristyvä	-	participle	10	-	-	-	-	-
-	kiristämätön	-	participle	34	tt:t	-	-	-	-
-	kiristävä	-	participle	10	-	-	-	-	-
-	kiristävä	-	participle	10	-	-	-	+poss	-
-	kiritettävä	-	participle	10	-	-	-	-	-
-	kiritettävä	-	participle	10	-	-	-	+poss	-
-	kirittämätön	-	participle	34	tt:t	-	-	-	-
-	kirittävä	-	participle	10	-	-	-	+poss	-
-	kirittävä	-	participle	10	-	-	-	-	-
-	kirivä	-	participle	10	-	-	-	-	-
-	kirivä	-	participle	10	-	-	-	+poss	-
-	kirjaamaton	-	participle	34	tt:t	-	-	-	-
-	kirjaava	-	participle	10	-	-	-	-	-
-	kirjaava	-	participle	10	-	-	-	+poss	-
-	kirjailematon	-	participle	34	tt:t	-	-	-	-
-	kirjaileva	-	participle	10	-	-	-	+poss	-
-	kirjaileva	-	participle	10	-	-	-	-	-
-	kirjailtava	-	participle	10	-	-	-	+poss	-
-	kirjailtava	-	participle	10	-	-	-	-	-
-	kirjallistumaton	-	participle	34	tt:t	-	-	-	-
-	kirjallistuttava	-	participle	10	-	-	-	-	-
-	kirjallistuttava	-	participle	10	-	-	-	+poss	-
-	kirjallistuva	-	participle	10	-	-	-	-	-
-	kirjallistuva	-	participle	10	-	-	-	+poss	-
-	kirjattava	-	participle	10	-	-	-	-	-
-	kirjattava	-	participle	10	-	-	-	+poss	-
-	kirjauduttava	-	participle	10	-	-	-	+poss	-
-	kirjauduttava	-	participle	10	-	-	-	-	-
-	kirjautettava	-	participle	10	-	-	-	-	-
-	kirjautettava	-	participle	10	-	-	-	+poss	-
-	kirjauttamaton	-	participle	34	tt:t	-	-	-	-
-	kirjauttava	-	participle	10	-	-	-	+poss	-
-	kirjauttava	-	participle	10	-	-	-	-	-
-	kirjautumaton	-	participle	34	tt:t	-	-	-	-
-	kirjautuva	-	participle	10	-	-	-	+poss	-
-	kirjautuva	-	participle	10	-	-	-	-	-
-	kirjavoiduttava	-	participle	10	-	-	-	+poss	-
-	kirjavoiduttava	-	participle	10	-	-	-	-	-
-	kirjavoimaton	-	participle	34	tt:t	-	-	-	-
-	kirjavoitava	-	participle	10	-	-	-	+poss	-
-	kirjavoitava	-	participle	10	-	-	-	-	-
-	kirjavoitettava	-	participle	10	-	-	-	-	-
-	kirjavoitettava	-	participle	10	-	-	-	+poss	-
-	kirjavoittamaton	-	participle	34	tt:t	-	-	-	-
-	kirjavoittava	-	participle	10	-	-	-	+poss	-
-	kirjavoittava	-	participle	10	-	-	-	-	-
-	kirjavoitumaton	-	participle	34	tt:t	-	-	-	-
-	kirjavoituva	-	participle	10	-	-	-	+poss	-
-	kirjavoituva	-	participle	10	-	-	-	-	-
-	kirjavoiva	-	participle	10	-	-	-	+poss	-
-	kirjavoiva	-	participle	10	-	-	-	-	-
-	kirjelmöimätön	-	participle	34	tt:t	-	-	-	-
-	kirjelmöitävä	-	participle	10	-	-	-	+poss	-
-	kirjelmöitävä	-	participle	10	-	-	-	-	-
-	kirjelmöivä	-	participle	10	-	-	-	+poss	-
-	kirjelmöivä	-	participle	10	-	-	-	-	-
-	kirjoiteltava	-	participle	10	-	-	-	+poss	-
-	kirjoiteltava	-	participle	10	-	-	-	-	-
-	kirjoitettava	-	participle	10	-	-	-	+poss	-
-	kirjoitettava	-	participle	10	-	-	-	-	-
-	kirjoittamaton	-	participle	34	tt:t	-	-	-	-
-	kirjoittauduttava	-	participle	10	-	-	-	-	-
-	kirjoittauduttava	-	participle	10	-	-	-	+poss	-
-	kirjoittautumaton	-	participle	34	tt:t	-	-	-	-
-	kirjoittautuva	-	participle	10	-	-	-	-	-
-	kirjoittautuva	-	participle	10	-	-	-	+poss	-
-	kirjoittava	-	participle	10	-	-	-	-	-
-	kirjoittava	-	participle	10	-	-	-	+poss	-
-	kirjoittelematon	-	participle	34	tt:t	-	-	-	-
-	kirjoitteleva	-	participle	10	-	-	-	-	-
-	kirjoitteleva	-	participle	10	-	-	-	+poss	-
-	kirjoittumaton	-	participle	34	tt:t	-	-	-	-
-	kirjoittuva	-	participle	10	-	-	-	-	-
-	kirjoittuva	-	participle	10	-	-	-	+poss	-
-	kirjoitutettava	-	participle	10	-	-	-	-	-
-	kirjoitutettava	-	participle	10	-	-	-	+poss	-
-	kirjoituttamaton	-	participle	34	tt:t	-	-	-	-
-	kirjoituttava	-	participle	10	-	-	-	-	-
-	kirjoituttava	-	participle	10	-	-	-	+poss	-
-	kirjomaton	-	participle	34	tt:t	-	-	-	-
-	kirjottava	-	participle	10	-	-	-	-	-
-	kirjottava	-	participle	10	-	-	-	+poss	-
-	kirjova	-	participle	10	-	-	-	+poss	-
-	kirjova	-	participle	10	-	-	-	-	-
-	kirkaisematon	-	participle	34	tt:t	-	-	-	-
-	kirkaiseva	-	participle	10	-	-	-	+poss	-
-	kirkaiseva	-	participle	10	-	-	-	-	-
-	kirkaistava	-	participle	10	-	-	-	-	-
-	kirkaistava	-	participle	10	-	-	-	+poss	-
-	kirkastamaton	-	participle	34	tt:t	-	-	-	-
-	kirkastava	-	participle	10	-	-	-	-	-
-	kirkastava	-	participle	10	-	-	-	+poss	-
-	kirkastettava	-	participle	10	-	-	-	-	-
-	kirkastettava	-	participle	10	-	-	-	+poss	-
-	kirkastumaton	-	participle	34	tt:t	-	-	-	-
-	kirkastutettava	-	participle	10	-	-	-	+poss	-
-	kirkastutettava	-	participle	10	-	-	-	-	-
-	kirkastuttamaton	-	participle	34	tt:t	-	-	-	-
-	kirkastuttava	-	participle	10	-	-	-	-	-
-	kirkastuttava	-	participle	10	-	-	-	+poss	-
-	kirkastuva	-	participle	10	-	-	-	-	-
-	kirkastuva	-	participle	10	-	-	-	+poss	-
-	kirkumaton	-	participle	34	tt:t	-	-	-	-
-	kirkuva	-	participle	10	-	-	-	+poss	-
-	kirkuva	-	participle	10	-	-	-	-	-
-	kirmaamaton	-	participle	34	tt:t	-	-	-	-
-	kirmaava	-	participle	10	-	-	-	+poss	-
-	kirmaava	-	participle	10	-	-	-	-	-
-	kirmailematon	-	participle	34	tt:t	-	-	-	-
-	kirmaileva	-	participle	10	-	-	-	-	-
-	kirmaileva	-	participle	10	-	-	-	+poss	-
-	kirmailtava	-	participle	10	-	-	-	-	-
-	kirmailtava	-	participle	10	-	-	-	+poss	-
-	kirmaisematon	-	participle	34	tt:t	-	-	-	-
-	kirmaiseva	-	participle	10	-	-	-	-	-
-	kirmaiseva	-	participle	10	-	-	-	+poss	-
-	kirmaistava	-	participle	10	-	-	-	+poss	-
-	kirmaistava	-	participle	10	-	-	-	-	-
-	kirmattava	-	participle	10	-	-	-	+poss	-
-	kirmattava	-	participle	10	-	-	-	-	-
-	kirnuamaton	-	participle	34	tt:t	-	-	-	-
-	kirnuava	-	participle	10	-	-	-	+poss	-
-	kirnuava	-	participle	10	-	-	-	-	-
-	kirnuttava	-	participle	10	-	-	-	-	-
-	kirnuttava	-	participle	10	-	-	-	+poss	-
-	kirnuuduttava	-	participle	10	-	-	-	+poss	-
-	kirnuuduttava	-	participle	10	-	-	-	-	-
-	kirnuunnuttava	-	participle	10	-	-	-	+poss	-
-	kirnuunnuttava	-	participle	10	-	-	-	-	-
-	kirnuuntumaton	-	participle	34	tt:t	-	-	-	-
-	kirnuuntuva	-	participle	10	-	-	-	+poss	-
-	kirnuuntuva	-	participle	10	-	-	-	-	-
-	kirnuutumaton	-	participle	34	tt:t	-	-	-	-
-	kirnuutuva	-	participle	10	-	-	-	-	-
-	kirnuutuva	-	participle	10	-	-	-	+poss	-
-	kiroamaton	-	participle	34	tt:t	-	-	-	-
-	kiroava	-	participle	10	-	-	-	+poss	-
-	kiroava	-	participle	10	-	-	-	-	-
-	kiroilematon	-	participle	34	tt:t	-	-	-	-
-	kiroileva	-	participle	10	-	-	-	-	-
-	kiroileva	-	participle	10	-	-	-	+poss	-
-	kiroiltava	-	participle	10	-	-	-	-	-
-	kiroiltava	-	participle	10	-	-	-	+poss	-
-	kiroilutettava	-	participle	10	-	-	-	-	-
-	kiroilutettava	-	participle	10	-	-	-	+poss	-
-	kiroiluttamaton	-	participle	34	tt:t	-	-	-	-
-	kiroiluttava	-	participle	10	-	-	-	-	-
-	kiroiluttava	-	participle	10	-	-	-	+poss	-
-	kirottava	-	participle	10	-	-	-	+poss	-
-	kirottava	-	participle	10	-	-	-	-	-
-	kirpaisematon	-	participle	34	tt:t	-	-	-	-
-	kirpaiseva	-	participle	10	-	-	-	+poss	-
-	kirpaiseva	-	participle	10	-	-	-	-	-
-	kirpaistava	-	participle	10	-	-	-	+poss	-
-	kirpaistava	-	participle	10	-	-	-	-	-
-	kirpeydyttävä	-	participle	10	-	-	-	-	-
-	kirpeydyttävä	-	participle	10	-	-	-	+poss	-
-	kirpeytettävä	-	participle	10	-	-	-	+poss	-
-	kirpeytettävä	-	participle	10	-	-	-	-	-
-	kirpeyttämätön	-	participle	34	tt:t	-	-	-	-
-	kirpeyttävä	-	participle	10	-	-	-	-	-
-	kirpeyttävä	-	participle	10	-	-	-	+poss	-
-	kirpeytymätön	-	participle	34	tt:t	-	-	-	-
-	kirpeytyvä	-	participle	10	-	-	-	+poss	-
-	kirpeytyvä	-	participle	10	-	-	-	-	-
-	kirpoamaton	-	participle	34	tt:t	-	-	-	-
-	kirpoava	-	participle	10	-	-	-	-	-
-	kirpoava	-	participle	10	-	-	-	+poss	-
-	kirraamaton	-	participle	34	tt:t	-	-	-	-
-	kirraava	-	participle	10	-	-	-	+poss	-
-	kirraava	-	participle	10	-	-	-	-	-
-	kirrattava	-	participle	10	-	-	-	+poss	-
-	kirrattava	-	participle	10	-	-	-	-	-
-	kirskahdettava	-	participle	10	-	-	-	+poss	-
-	kirskahdettava	-	participle	10	-	-	-	-	-
-	kirskahtamaton	-	participle	34	tt:t	-	-	-	-
-	kirskahtava	-	participle	10	-	-	-	+poss	-
-	kirskahtava	-	participle	10	-	-	-	-	-
-	kirskautettava	-	participle	10	-	-	-	+poss	-
-	kirskautettava	-	participle	10	-	-	-	-	-
-	kirskauttamaton	-	participle	34	tt:t	-	-	-	-
-	kirskauttava	-	participle	10	-	-	-	+poss	-
-	kirskauttava	-	participle	10	-	-	-	-	-
-	kirskumaton	-	participle	34	tt:t	-	-	-	-
-	kirskutettava	-	participle	10	-	-	-	-	-
-	kirskutettava	-	participle	10	-	-	-	+poss	-
-	kirskuttamaton	-	participle	34	tt:t	-	-	-	-
-	kirskuttava	-	participle	10	-	-	-	+poss	-
-	kirskuttava	-	participle	10	-	-	-	-	-
-	kirskuva	-	participle	10	-	-	-	-	-
-	kirskuva	-	participle	10	-	-	-	+poss	-
-	kiruttava	-	participle	10	-	-	-	-	-
-	kiruttava	-	participle	10	-	-	-	+poss	-
-	kirvelemätön	-	participle	34	tt:t	-	-	-	-
-	kirvelevä	-	participle	10	-	-	-	-	-
-	kirvelevä	-	participle	10	-	-	-	+poss	-
-	kirvellettävä	-	participle	10	-	-	-	+poss	-
-	kirvellettävä	-	participle	10	-	-	-	-	-
-	kirveltämätön	-	participle	34	tt:t	-	-	-	-
-	kirveltävä	-	participle	10	-	-	-	+poss	-
-	kirveltävä	-	participle	10	-	-	-	-	-
-	kirvoitettava	-	participle	10	-	-	-	-	-
-	kirvoitettava	-	participle	10	-	-	-	+poss	-
-	kirvoittamaton	-	participle	34	tt:t	-	-	-	-
-	kirvoittava	-	participle	10	-	-	-	-	-
-	kirvoittava	-	participle	10	-	-	-	+poss	-
-	kirvottava	-	participle	10	-	-	-	+poss	-
-	kirvottava	-	participle	10	-	-	-	-	-
-	kisaamaton	-	participle	34	tt:t	-	-	-	-
-	kisaava	-	participle	10	-	-	-	-	-
-	kisaava	-	participle	10	-	-	-	+poss	-
-	kisailematon	-	participle	34	tt:t	-	-	-	-
-	kisaileva	-	participle	10	-	-	-	+poss	-
-	kisaileva	-	participle	10	-	-	-	-	-
-	kisailtava	-	participle	10	-	-	-	+poss	-
-	kisailtava	-	participle	10	-	-	-	-	-
-	kisattava	-	participle	10	-	-	-	-	-
-	kisattava	-	participle	10	-	-	-	+poss	-
-	kiskaisematon	-	participle	34	tt:t	-	-	-	-
-	kiskaiseva	-	participle	10	-	-	-	-	-
-	kiskaiseva	-	participle	10	-	-	-	+poss	-
-	kiskaistava	-	participle	10	-	-	-	-	-
-	kiskaistava	-	participle	10	-	-	-	+poss	-
-	kiskomaton	-	participle	34	tt:t	-	-	-	-
-	kiskoteltava	-	participle	10	-	-	-	-	-
-	kiskoteltava	-	participle	10	-	-	-	+poss	-
-	kiskotettava	-	participle	10	-	-	-	+poss	-
-	kiskotettava	-	participle	10	-	-	-	-	-
-	kiskottamaton	-	participle	34	tt:t	-	-	-	-
-	kiskottava	-	participle	10	-	-	-	-	-
-	kiskottava	-	participle	10	-	-	-	+poss	-
-	kiskottelematon	-	participle	34	tt:t	-	-	-	-
-	kiskotteleva	-	participle	10	-	-	-	+poss	-
-	kiskotteleva	-	participle	10	-	-	-	-	-
-	kiskouduttava	-	participle	10	-	-	-	+poss	-
-	kiskouduttava	-	participle	10	-	-	-	-	-
-	kiskoutumaton	-	participle	34	tt:t	-	-	-	-
-	kiskoutuva	-	participle	10	-	-	-	+poss	-
-	kiskoutuva	-	participle	10	-	-	-	-	-
-	kiskova	-	participle	10	-	-	-	+poss	-
-	kiskova	-	participle	10	-	-	-	-	-
-	kismitettävä	-	participle	10	-	-	-	-	-
-	kismitettävä	-	participle	10	-	-	-	+poss	-
-	kismittämätön	-	participle	34	tt:t	-	-	-	-
-	kismittävä	-	participle	10	-	-	-	+poss	-
-	kismittävä	-	participle	10	-	-	-	-	-
-	kitattava	-	participle	10	-	-	-	-	-
-	kitattava	-	participle	10	-	-	-	+poss	-
-	kiteydyttävä	-	participle	10	-	-	-	+poss	-
-	kiteydyttävä	-	participle	10	-	-	-	-	-
-	kiteytettävä	-	participle	10	-	-	-	+poss	-
-	kiteytettävä	-	participle	10	-	-	-	-	-
-	kiteyttämätön	-	participle	34	tt:t	-	-	-	-
-	kiteyttävä	-	participle	10	-	-	-	+poss	-
-	kiteyttävä	-	participle	10	-	-	-	-	-
-	kiteytymätön	-	participle	34	tt:t	-	-	-	-
-	kiteytyvä	-	participle	10	-	-	-	-	-
-	kiteytyvä	-	participle	10	-	-	-	+poss	-
-	kitisemätön	-	participle	34	tt:t	-	-	-	-
-	kitisevä	-	participle	10	-	-	-	+poss	-
-	kitisevä	-	participle	10	-	-	-	-	-
-	kitistymätön	-	participle	34	tt:t	-	-	-	-
-	kitistyttävä	-	participle	10	-	-	-	+poss	-
-	kitistyttävä	-	participle	10	-	-	-	-	-
-	kitistyvä	-	participle	10	-	-	-	-	-
-	kitistyvä	-	participle	10	-	-	-	+poss	-
-	kitistävä	-	participle	10	-	-	-	-	-
-	kitistävä	-	participle	10	-	-	-	+poss	-
-	kitkemätön	-	participle	34	tt:t	-	-	-	-
-	kitkeröidyttävä	-	participle	10	-	-	-	-	-
-	kitkeröidyttävä	-	participle	10	-	-	-	+poss	-
-	kitkeröitettävä	-	participle	10	-	-	-	+poss	-
-	kitkeröitettävä	-	participle	10	-	-	-	-	-
-	kitkeröittämätön	-	participle	34	tt:t	-	-	-	-
-	kitkeröittävä	-	participle	10	-	-	-	+poss	-
-	kitkeröittävä	-	participle	10	-	-	-	-	-
-	kitkeröitymätön	-	participle	34	tt:t	-	-	-	-
-	kitkeröityvä	-	participle	10	-	-	-	+poss	-
-	kitkeröityvä	-	participle	10	-	-	-	-	-
-	kitkettävä	-	participle	10	-	-	-	+poss	-
-	kitkettävä	-	participle	10	-	-	-	-	-
-	kitkevä	-	participle	10	-	-	-	-	-
-	kitkevä	-	participle	10	-	-	-	+poss	-
-	kitkuteltava	-	participle	10	-	-	-	-	-
-	kitkuteltava	-	participle	10	-	-	-	+poss	-
-	kitkutettava	-	participle	10	-	-	-	-	-
-	kitkutettava	-	participle	10	-	-	-	+poss	-
-	kitkuttamaton	-	participle	34	tt:t	-	-	-	-
-	kitkuttava	-	participle	10	-	-	-	-	-
-	kitkuttava	-	participle	10	-	-	-	+poss	-
-	kitkuttelematon	-	participle	34	tt:t	-	-	-	-
-	kitkutteleva	-	participle	10	-	-	-	+poss	-
-	kitkutteleva	-	participle	10	-	-	-	-	-
-	kitsailematon	-	participle	34	tt:t	-	-	-	-
-	kitsaileva	-	participle	10	-	-	-	+poss	-
-	kitsaileva	-	participle	10	-	-	-	-	-
-	kitsailtava	-	participle	10	-	-	-	-	-
-	kitsailtava	-	participle	10	-	-	-	+poss	-
-	kitsastelematon	-	participle	34	tt:t	-	-	-	-
-	kitsasteleva	-	participle	10	-	-	-	-	-
-	kitsasteleva	-	participle	10	-	-	-	+poss	-
-	kitsasteltava	-	participle	10	-	-	-	-	-
-	kitsasteltava	-	participle	10	-	-	-	+poss	-
-	kittaamaton	-	participle	34	tt:t	-	-	-	-
-	kittaava	-	participle	10	-	-	-	+poss	-
-	kittaava	-	participle	10	-	-	-	-	-
-	kitumaton	-	participle	34	tt:t	-	-	-	-
-	kituutettava	-	participle	10	-	-	-	+poss	-
-	kituutettava	-	participle	10	-	-	-	-	-
-	kituuttamaton	-	participle	34	tt:t	-	-	-	-
-	kituuttava	-	participle	10	-	-	-	+poss	-
-	kituuttava	-	participle	10	-	-	-	-	-
-	kituva	-	participle	10	-	-	-	+poss	-
-	kituva	-	participle	10	-	-	-	-	-
-	kiukkuilematon	-	participle	34	tt:t	-	-	-	-
-	kiukkuileva	-	participle	10	-	-	-	-	-
-	kiukkuileva	-	participle	10	-	-	-	+poss	-
-	kiukkuiltava	-	participle	10	-	-	-	+poss	-
-	kiukkuiltava	-	participle	10	-	-	-	-	-
-	kiukustumaton	-	participle	34	tt:t	-	-	-	-
-	kiukustutettava	-	participle	10	-	-	-	+poss	-
-	kiukustutettava	-	participle	10	-	-	-	-	-
-	kiukustuttamaton	-	participle	34	tt:t	-	-	-	-
-	kiukustuttava	-	participle	10	-	-	-	-	-
-	kiukustuttava	-	participle	10	-	-	-	+poss	-
-	kiukustuva	-	participle	10	-	-	-	-	-
-	kiukustuva	-	participle	10	-	-	-	+poss	-
-	kiukuteltava	-	participle	10	-	-	-	+poss	-
-	kiukuteltava	-	participle	10	-	-	-	-	-
-	kiukutettava	-	participle	10	-	-	-	-	-
-	kiukutettava	-	participle	10	-	-	-	+poss	-
-	kiukuttamaton	-	participle	34	tt:t	-	-	-	-
-	kiukuttava	-	participle	10	-	-	-	+poss	-
-	kiukuttava	-	participle	10	-	-	-	-	-
-	kiukuttelematon	-	participle	34	tt:t	-	-	-	-
-	kiukutteleva	-	participle	10	-	-	-	+poss	-
-	kiukutteleva	-	participle	10	-	-	-	-	-
-	kiusaamaton	-	participle	34	tt:t	-	-	-	-
-	kiusaannuttava	-	participle	10	-	-	-	-	-
-	kiusaannuttava	-	participle	10	-	-	-	+poss	-
-	kiusaantumaton	-	participle	34	tt:t	-	-	-	-
-	kiusaantuva	-	participle	10	-	-	-	+poss	-
-	kiusaantuva	-	participle	10	-	-	-	-	-
-	kiusaava	-	participle	10	-	-	-	+poss	-
-	kiusaava	-	participle	10	-	-	-	-	-
-	kiusattava	-	participle	10	-	-	-	+poss	-
-	kiusattava	-	participle	10	-	-	-	-	-
-	kiusoiteltava	-	participle	10	-	-	-	+poss	-
-	kiusoiteltava	-	participle	10	-	-	-	-	-
-	kiusoittelematon	-	participle	34	tt:t	-	-	-	-
-	kiusoitteleva	-	participle	10	-	-	-	+poss	-
-	kiusoitteleva	-	participle	10	-	-	-	-	-
-	kivahdettava	-	participle	10	-	-	-	-	-
-	kivahdettava	-	participle	10	-	-	-	+poss	-
-	kivahtamaton	-	participle	34	tt:t	-	-	-	-
-	kivahtava	-	participle	10	-	-	-	-	-
-	kivahtava	-	participle	10	-	-	-	+poss	-
-	kiverrettävä	-	participle	10	-	-	-	+poss	-
-	kiverrettävä	-	participle	10	-	-	-	-	-
-	kiverryttävä	-	participle	10	-	-	-	+poss	-
-	kiverryttävä	-	participle	10	-	-	-	-	-
-	kivertymätön	-	participle	34	tt:t	-	-	-	-
-	kivertyvä	-	participle	10	-	-	-	+poss	-
-	kivertyvä	-	participle	10	-	-	-	-	-
-	kivertämätön	-	participle	34	tt:t	-	-	-	-
-	kivertävä	-	participle	10	-	-	-	-	-
-	kivertävä	-	participle	10	-	-	-	+poss	-
-	kivestettävä	-	participle	10	-	-	-	+poss	-
-	kivestettävä	-	participle	10	-	-	-	-	-
-	kivestämätön	-	participle	34	tt:t	-	-	-	-
-	kivestävä	-	participle	10	-	-	-	+poss	-
-	kivestävä	-	participle	10	-	-	-	-	-
-	kivetettävä	-	participle	10	-	-	-	-	-
-	kivetettävä	-	participle	10	-	-	-	+poss	-
-	kivettymätön	-	participle	34	tt:t	-	-	-	-
-	kivettyvä	-	participle	10	-	-	-	-	-
-	kivettyvä	-	participle	10	-	-	-	+poss	-
-	kivettämätön	-	participle	34	tt:t	-	-	-	-
-	kivettävä	-	participle	10	-	-	-	-	-
-	kivettävä	-	participle	10	-	-	-	+poss	-
-	kivetyttävä	-	participle	10	-	-	-	-	-
-	kivetyttävä	-	participle	10	-	-	-	+poss	-
-	kiveämätön	-	participle	34	tt:t	-	-	-	-
-	kiveävä	-	participle	10	-	-	-	-	-
-	kiveävä	-	participle	10	-	-	-	+poss	-
-	kivistettävä	-	participle	10	-	-	-	+poss	-
-	kivistettävä	-	participle	10	-	-	-	-	-
-	kivistämätön	-	participle	34	tt:t	-	-	-	-
-	kivistävä	-	participle	10	-	-	-	-	-
-	kivistävä	-	participle	10	-	-	-	+poss	-
-	kivitettävä	-	participle	10	-	-	-	-	-
-	kivitettävä	-	participle	10	-	-	-	+poss	-
-	kivittämätön	-	participle	34	tt:t	-	-	-	-
-	kivittävä	-	participle	10	-	-	-	-	-
-	kivittävä	-	participle	10	-	-	-	+poss	-
-	kivuttava	-	participle	10	-	-	-	-	-
-	kivuttava	-	participle	10	-	-	-	+poss	-
-	klaaraamaton	-	participle	34	tt:t	-	-	-	-
-	klaaraava	-	participle	10	-	-	-	+poss	-
-	klaaraava	-	participle	10	-	-	-	-	-
-	klaarattava	-	participle	10	-	-	-	+poss	-
-	klaarattava	-	participle	10	-	-	-	-	-
-	klarifioimaton	-	participle	34	tt:t	-	-	-	-
-	klarifioitava	-	participle	10	-	-	-	+poss	-
-	klarifioitava	-	participle	10	-	-	-	-	-
