# Verbs
.+	ř	-	noun	5	-	front|back	-	-	6.000
.+	ś	-	noun	5	-	front|back	-	-	6.000
.+	ź	-	noun	5	-	front|back	-	-	6.000
.+	ć	-	noun	5	-	front|back	-	-	6.000
.+	ń	-	noun	5	-	front|back	-	-	6.000
.+	ĺ	-	noun	5	-	front|back	-	-	6.000
.+	ŕ	-	noun	5	-	front|back	-	-	6.000
.+	ñ	-	noun	5	-	front|back	-	-	6.000
.+	ş	-	noun	5	-	front|back	-	-	6.000
.+	ç	-	noun	5	-	front|back	-	-	6.000
.+	ų	-	noun	5	-	front|back	-	-	6.000
.+	ģ	-	noun	5	-	front|back	-	-	6.000
.+	ż	-	noun	5	-	front|back	-	-	6.000
.+	ņ	-	noun	5	-	front|back	-	-	6.000
.+	ķ	-	noun	5	-	front|back	-	-	6.000
.+	ļ	-	noun	5	-	front|back	-	-	6.000
.+	ß	-	noun	5	-	front|back	-	-	6.000
.+	ð	-	noun	5	-	front|back	-	-	6.000
.+	đ	-	noun	5	-	front|back	-	-	6.000
.+	ł	-	noun	5	-	front|back	-	-	6.000
.+	ğ	-	noun	5	-	front|back	-	-	6.000
.+	ŋ	-	noun	5	-	front|back	-	-	6.000
.+	þ	-	noun	5	-	front|back	-	-	6.000
